speaker,word,time,time_norm,point,f1,f2,f3,pitch,sentence_norm
lm02,sach,62.659977,0.051237354870970364,7,627.9950671324895,1265.6977955875907,1873.7240410622621,123.31530879983352,a vighi ul sach
lm02,sach,62.659977,0.05855697699539064,8,625.5018865136859,1292.9076083909904,1854.9997179355353,121.77002739947835,a vighi ul sach
lm02,sach,62.659977,0.06587659911981802,9,613.3689384673386,1307.1194612621055,1717.8818368888815,--undefined--,a vighi ul sach
lm02,sach,62.659977,0.0731962212442383,10,619.2834350908454,1398.2189603439535,2040.1104623179917,--undefined--,a vighi ul sach
lm02,nas,65.0377994735847,0.02039850462585946,1,768.5955264563285,1572.509530367114,2715.6018376687816,130.59247765296917,ul nas l' è lung
lm02,nas,65.0377994735847,0.04079700925170471,2,819.6311020329225,1445.3276050793124,2369.7976528417244,132.89060074195086,ul nas l' è lung
lm02,nas,65.0377994735847,0.06119551387756417,3,835.638993557203,1424.8995601204147,2226.429508644151,138.44712706562945,ul nas l' è lung
lm02,nas,65.0377994735847,0.08159401850342363,4,847.4020073324114,1378.7636041203855,2280.669262589056,143.59252086908523,ul nas l' è lung
lm02,nas,65.0377994735847,0.10199252312926887,5,869.789590864235,1362.6971731513197,1561.221002090273,150.3689812536995,ul nas l' è lung
lm02,nas,65.0377994735847,0.12239102775512833,6,826.8955155603248,1408.5355357489566,1605.274085989444,155.42684734057775,ul nas l' è lung
lm02,nas,65.0377994735847,0.14278953238097358,7,807.7775419038119,1354.3842897514412,1934.74338899324,160.042330960162,ul nas l' è lung
lm02,nas,65.0377994735847,0.16318803700683304,8,808.6785271633918,1368.4348663170147,2102.51540952007,162.34871344930113,ul nas l' è lung
lm02,nas,65.0377994735847,0.1835865416326925,9,795.7242603688234,1398.9265581442626,2254.350033554443,162.89763273940093,ul nas l' è lung
lm02,nas,65.0377994735847,0.20398504625853775,10,735.8297669166234,1449.6514093122971,2480.928103928005,162.56067318077606,ul nas l' è lung
lm02,set,67.91,0.008181818181824951,1,493.3675675271319,1716.6378787835793,2862.205135504157,171.46386487984125,ul set l' è un nümar
lm02,set,67.91,0.016363636363635692,2,510.3423528961998,1742.2621589029345,2719.4308976958364,165.72421289254078,ul set l' è un nümar
lm02,set,67.91,0.024545454545460643,3,510.5422157773391,1773.9661161069118,2656.9662787256866,159.70741238320113,ul set l' è un nümar
lm02,set,67.91,0.032727272727271384,4,536.1462383793797,1807.85537997209,2575.8315212275866,151.84099360862288,ul set l' è un nümar
lm02,set,67.91,0.040909090909096335,5,553.3990450928686,1824.0955429458193,2559.428472045076,141.73296050286987,ul set l' è un nümar
lm02,set,67.91,0.049090909090907076,6,538.8978849402906,1827.6447066050553,2659.4588972526576,136.8266084499854,ul set l' è un nümar
lm02,set,67.91,0.05727272727273203,7,535.7785725016481,1831.3120408221907,2694.540847400942,133.4382857194234,ul set l' è un nümar
lm02,set,67.91,0.06545454545454277,8,528.820281308169,1880.740824861302,2751.9875393023462,130.36930256310754,ul set l' è un nümar
lm02,set,67.91,0.07363636363636772,9,515.5488621190387,1832.7442582606786,2840.8980408369275,127.11294553257274,ul set l' è un nümar
lm02,set,67.91,0.08181818181817846,10,503.12635602455225,1764.597705850128,2973.6121118645474,123.94205267437351,ul set l' è un nümar
lm02,tüss,71.1286688758162,0.005711581295244628,1,338.9246674303112,1785.2511593815013,2382.5503673406806,157.08649868577774,a g' ho la tüss
lm02,tüss,71.1286688758162,0.011423162590475044,2,333.3308969368974,1724.6133243791749,2357.847727934948,157.7055805021931,a g' ho la tüss
lm02,tüss,71.1286688758162,0.017134743885719672,3,327.59997475108236,1722.300615452805,2327.8423537473304,157.7617597709982,a g' ho la tüss
lm02,tüss,71.1286688758162,0.0228463251809643,4,328.93313784060445,1737.5377530271137,2316.253562799538,157.60112160832978,a g' ho la tüss
lm02,tüss,71.1286688758162,0.028557906476194717,5,331.1101498038166,1687.371294064865,2282.179539081402,156.795861871341,a g' ho la tüss
lm02,tüss,71.1286688758162,0.034269487771439344,6,331.5408189950563,1659.2884386933479,2235.242147860119,155.78833363318395,a g' ho la tüss
lm02,tüss,71.1286688758162,0.03998106906666976,7,334.85390244192865,1757.0977129480093,2322.4963106407968,154.57923434485693,a g' ho la tüss
lm02,tüss,71.1286688758162,0.04569265036191439,8,347.61609207999936,1874.499291581269,2531.468732600835,151.9538178467795,a g' ho la tüss
lm02,tüss,71.1286688758162,0.051404231657159016,9,372.38971217212554,1855.4708395221821,2685.524510142002,148.8563834936565,a g' ho la tüss
lm02,tüss,71.1286688758162,0.05711581295238943,10,398.2746760463319,1873.633467972949,3071.7131099711023,143.96851375813685,a g' ho la tüss
lm02,pass,74.014966,0.008485777924349236,1,660.5308211781485,1098.985138985539,2365.840999445163,156.41597575977426,ti gh' è ul pass lent
lm02,pass,74.014966,0.016971555848712683,2,700.278295565021,1135.4247810076322,2317.6793447945042,155.35746435167167,ti gh' è ul pass lent
lm02,pass,74.014966,0.02545733377306192,3,729.1878580809954,1206.6679253962936,2314.746693023616,153.0730144512163,ti gh' è ul pass lent
lm02,pass,74.014966,0.033943111697411155,4,728.784170462222,1193.4332898986918,2239.492521617977,150.49698367356035,ti gh' è ul pass lent
lm02,pass,74.014966,0.0424288896217746,5,709.8055543093432,1180.3487093314504,2163.736413268445,149.42827230941504,ti gh' è ul pass lent
lm02,pass,74.014966,0.05091466754612384,6,698.518486146164,1192.7110140596508,2158.362553657438,151.43607034345126,ti gh' è ul pass lent
lm02,pass,74.014966,0.059400445470487284,7,704.504491335984,1220.0901845903181,2115.1907663140414,154.92545141413112,ti gh' è ul pass lent
lm02,pass,74.014966,0.06788622339483652,8,735.1903325380912,1259.5042225112811,2116.0381885069464,156.5788389379553,ti gh' è ul pass lent
lm02,pass,74.014966,0.07637200131918576,9,752.3622265181755,1309.654875784076,2154.740999964732,156.6408848151741,ti gh' è ul pass lent
lm02,pass,74.014966,0.0848577792435492,10,748.294177251422,1367.6611278204748,2270.885817105372,156.8642729947888,ti gh' è ul pass lent
lm02,pich,77.149932,0.00783302577633549,1,356.9029577690576,2018.3184093318569,2442.8055373395255,178.23299410352044,l' ass da pich l' è na carta
lm02,pich,77.149932,0.015666051552656768,2,360.7934588933516,2145.41460783195,2543.4955283986656,179.3066725899962,l' ass da pich l' è na carta
lm02,pich,77.149932,0.023499077328992257,3,367.77173096635687,2243.4312091383936,2610.3387034918183,181.6325492693782,l' ass da pich l' è na carta
lm02,pich,77.149932,0.031332103105313536,4,370.24287931441285,2366.4885792597647,2606.70399200863,183.21049850566237,l' ass da pich l' è na carta
lm02,pich,77.149932,0.039165128881649025,5,367.66679580247,2412.6140558158877,3177.7889866981436,184.0994215966012,l' ass da pich l' è na carta
lm02,pich,77.149932,0.046998154657970304,6,368.3426593935834,2422.8393795093766,3240.4498147023937,185.4600994174267,l' ass da pich l' è na carta
lm02,pich,77.149932,0.05483118043430579,7,372.88421633048534,2456.909812217636,3256.537572449081,187.65449644931005,l' ass da pich l' è na carta
lm02,pich,77.149932,0.06266420621062707,8,382.17095174727905,2481.034363356414,3041.7040971503384,190.41663956910628,l' ass da pich l' è na carta
lm02,pich,77.149932,0.07049723198696256,9,375.4374983311532,2488.643542595155,2828.4200968658693,188.85205587350973,l' ass da pich l' è na carta
lm02,pich,77.149932,0.07833025776328384,10,361.0236447888196,2475.9231921988185,2774.280505821919,185.09824319712098,l' ass da pich l' è na carta
lm02,sach,80.029977,0.010000000000005116,1,550.6062992919489,1517.553040649463,2820.8682541278704,160.1532701912787,ul sach l' è pien
lm02,sach,80.029977,0.01999999999999602,2,606.9449402019329,1487.066551125177,2470.3099571480398,160.2444890884137,ul sach l' è pien
lm02,sach,80.029977,0.030000000000001137,3,649.5228420047625,1434.7777885170808,2234.821454185652,159.87177312393806,ul sach l' è pien
lm02,sach,80.029977,0.04000000000000625,4,730.5562213042573,1392.1173755795717,1505.2883094191677,160.79624929695748,ul sach l' è pien
lm02,sach,80.029977,0.04999999999999716,5,775.6152276614113,1408.5928893861421,2018.7678598919147,162.92832803711948,ul sach l' è pien
lm02,sach,80.029977,0.060000000000002274,6,825.5071528607925,1401.9989639613466,2380.6717444366886,165.67499589897795,ul sach l' è pien
lm02,sach,80.029977,0.06999999999999318,7,822.4188330190248,1445.2820610692947,2217.596039242654,168.23602315245276,ul sach l' è pien
lm02,sach,80.029977,0.0799999999999983,8,781.9918372694862,1438.8572958668344,2023.9209746858226,170.34140964346054,ul sach l' è pien
lm02,sach,80.029977,0.09000000000000341,9,820.8635644337625,1468.8009794164911,2163.8416686650967,171.9885432323246,ul sach l' è pien
lm02,sach,80.029977,0.09999999999999432,10,784.778034860605,1506.6107213755517,2132.4479469702214,171.028847566005,ul sach l' è pien
lm02,sed,83.02515506334514,0.015829239589663757,1,459.6456924795331,1932.6853417612497,2752.9174277584493,157.50194298464007,la sed l' è brüta
lm02,sed,83.02515506334514,0.031658479179327514,2,460.46375439589724,1995.3676655990848,2693.0257401741733,156.7598128744966,la sed l' è brüta
lm02,sed,83.02515506334514,0.04748771876899127,3,457.74841365221727,2055.458225026356,2619.4617742327,158.53823633323853,la sed l' è brüta
lm02,sed,83.02515506334514,0.06331695835865503,4,443.31781649389796,2183.8605830748434,2694.262928236172,160.53942574011924,la sed l' è brüta
lm02,sed,83.02515506334514,0.07914619794831879,5,420.6286181600609,2169.736548023679,2624.84664403337,161.66573063159979,la sed l' è brüta
lm02,sed,83.02515506334514,0.09497543753796833,6,386.32441987090095,2178.223095308668,2752.371254348573,162.6542250400909,la sed l' è brüta
lm02,sed,83.02515506334514,0.11080467712763209,7,407.87075536796726,2168.3647798272323,2681.4849372026724,162.98869804707587,la sed l' è brüta
lm02,sed,83.02515506334514,0.12663391671729585,8,437.34154900611594,2163.7052297472305,2547.9177317503654,163.9797751442012,la sed l' è brüta
lm02,sed,83.02515506334514,0.1424631563069596,9,448.9304241453905,2169.1301984967868,2686.9497806418644,164.35839865104796,la sed l' è brüta
lm02,sed,83.02515506334514,0.15829239589662336,10,441.08250254604656,2116.11075243938,2816.1866015750657,162.9737940776856,la sed l' è brüta
lm02,pass,86.394921,0.009090909090915034,1,549.5628669747263,1132.8186046627948,2426.968595324105,143.35889555899672,a fagh un pass
lm02,pass,86.394921,0.018181818181815856,2,593.5269114894288,1144.4458583618307,2269.5274631886323,143.2809504314916,a fagh un pass
lm02,pass,86.394921,0.02727272727273089,3,630.6780751317123,1171.4442545524482,2236.734470006609,139.3646977284301,a fagh un pass
lm02,pass,86.394921,0.03636363636363171,4,668.4646797916766,1208.427881157981,2249.620740440024,134.6697053942111,a fagh un pass
lm02,pass,86.394921,0.045454545454546746,5,682.3654101106198,1198.6558288933234,2234.7828154266854,130.73235024187665,a fagh un pass
lm02,pass,86.394921,0.05454545454544757,6,690.4066482046671,1202.563862454544,2208.233607399205,128.35879517515087,a fagh un pass
lm02,pass,86.394921,0.0636363636363626,7,697.6699957846901,1198.780932603535,2149.801644238412,127.38074568803245,a fagh un pass
lm02,pass,86.394921,0.07272727272726343,8,688.997364488892,1174.3289828753786,2133.4565606269034,126.74423180134855,a fagh un pass
lm02,pass,86.394921,0.08181818181817846,9,663.7231464451019,1217.6745303663665,2132.3744022339147,126.02054015751683,a fagh un pass
lm02,pass,86.394921,0.09090909090907928,10,638.786537387569,1242.7119246587924,2169.2192681263773,125.8987044119068,a fagh un pass
lm02,sed,88.684943,0.015044844788121736,1,449.4427052442074,1842.365971752515,2727.693136420788,153.57537508251312,la sed l' è brüta
lm02,sed,88.684943,0.030089689576243472,2,454.41199577873635,1923.278775629162,2599.3255785533356,153.61128579894577,la sed l' è brüta
lm02,sed,88.684943,0.045134534364351,3,449.2874717606307,1998.9493126782859,2539.6735529787975,154.17101191930848,la sed l' è brüta
lm02,sed,88.684943,0.060179379152472734,4,447.1762977309827,2053.5088199826996,2585.1477950593235,156.26600933479585,la sed l' è brüta
lm02,sed,88.684943,0.07522422394059447,5,440.0457421590874,2070.485176018513,2586.475690299957,157.60246088609657,la sed l' è brüta
lm02,sed,88.684943,0.0902690687287162,6,433.86548001547015,2111.0544880044945,2640.597164491552,158.63933197877694,la sed l' è brüta
lm02,sed,88.684943,0.10531391351683794,7,440.3024981848667,2111.80325109528,2678.26485889011,158.77730058041317,la sed l' è brüta
lm02,sed,88.684943,0.12035875830495968,8,447.7366798678907,2101.6201718418138,2647.521286712016,158.50243464330876,la sed l' è brüta
lm02,sed,88.684943,0.1354036030930672,9,449.9899192297268,2065.512629157374,2700.9866412392294,157.30014272688462,la sed l' è brüta
lm02,sed,88.684943,0.15044844788118894,10,438.32081373880925,2035.4569405141397,2777.951022799658,155.20603337274608,la sed l' è brüta
lm02,figh,91.80805589504695,0.024641393588026972,1,326.7908804775486,2239.5349479842403,2379.9953665494113,160.25445628952858,a vighi ul figh
lm02,figh,91.80805589504695,0.049282787176068155,2,322.809895725357,2376.69573086881,2875.49577397004,157.588833367333,a vighi ul figh
lm02,figh,91.80805589504695,0.07392418076409513,3,328.7988679393509,2371.3733959053357,2829.2140246065233,149.5623242844406,a vighi ul figh
lm02,figh,91.80805589504695,0.0985655743521221,4,342.0230096711094,2398.202817204231,2897.8771523187834,136.18133975159077,a vighi ul figh
lm02,figh,91.80805589504695,0.12320696794016328,5,365.55395478305553,2459.0393108306343,2912.0455188222504,124.04602084828917,a vighi ul figh
lm02,figh,91.80805589504695,0.14784836152819025,6,322.3901801862522,2468.470254989554,3081.935066011393,114.15123502784022,a vighi ul figh
lm02,figh,91.80805589504695,0.17248975511623144,7,325.719176025098,2522.3756933667723,3148.5911530251074,104.60966480052957,a vighi ul figh
lm02,figh,91.80805589504695,0.1971311487042584,8,300.7661029963961,1282.75877674428,2585.239193128729,92.75845404327211,a vighi ul figh
lm02,figh,91.80805589504695,0.22177254229228538,9,294.8346486757546,1144.5912030744867,2578.0596584202276,81.34765907300982,a vighi ul figh
lm02,figh,91.80805589504695,0.24641393588032656,10,283.5409185019149,2174.7635929548624,2480.6534246678793,--undefined--,a vighi ul figh
lm02,lagh,94.554943,0.01923631291907668,1,712.6981847335953,1492.1677862810116,2558.2442900198885,152.8666259782376,a vighi ul lagh
lm02,lagh,94.554943,0.03847262583815336,2,784.9902781948798,1423.0508852909159,2392.9072275231897,155.06072031149733,a vighi ul lagh
lm02,lagh,94.554943,0.057708938757244255,3,820.2692568988398,1384.3888207383313,2444.807860149999,151.95559176272442,a vighi ul lagh
lm02,lagh,94.554943,0.07694525167632094,4,855.1309954279525,1399.4901648118419,2416.208409778335,147.8178077723893,a vighi ul lagh
lm02,lagh,94.554943,0.09618156459539762,5,843.5739936749679,1375.2952523431493,2360.231418400156,141.79551117039733,a vighi ul lagh
lm02,lagh,94.554943,0.1154178775144743,6,859.5504486912306,1354.8016808922957,2440.204775070026,132.66726954590277,a vighi ul lagh
lm02,lagh,94.554943,0.13465419043355098,7,856.9374414723452,1357.6131653818002,2376.067695404732,125.93609180530004,a vighi ul lagh
lm02,lagh,94.554943,0.15389050335262766,8,848.0866622624281,1355.5165721531669,2474.96275887104,115.75011427837931,a vighi ul lagh
lm02,lagh,94.554943,0.17312681627171855,9,860.5585763690103,1349.4696204883678,2497.633439171887,108.32397793132492,a vighi ul lagh
lm02,lagh,94.554943,0.19236312919079523,10,834.7782931577506,1349.6184287222036,2303.6169793915274,103.3203098122226,a vighi ul lagh
lm02,sach,96.559955,0.010909090909095198,1,523.4161663178402,1519.5884249876465,3885.3608979120113,158.69463217675417,ul sach l' è pien
lm02,sach,96.559955,0.021818181818176186,2,588.4264574897958,1476.779838341433,2773.321706717437,157.99205282923475,ul sach l' è pien
lm02,sach,96.559955,0.032727272727271384,3,654.8916881631607,1431.8857174367095,2453.715637394958,155.46977984269537,ul sach l' è pien
lm02,sach,96.559955,0.04363636363636658,4,724.123500866463,1439.1064245256089,2439.538458255395,153.2834311665318,ul sach l' è pien
lm02,sach,96.559955,0.05454545454546178,5,759.025519353277,1353.531043619265,2326.4931881246616,154.49099400260715,ul sach l' è pien
lm02,sach,96.559955,0.06545454545454277,6,775.8886088985303,1325.7614451214604,2272.7133257347537,157.1310116179227,ul sach l' è pien
lm02,sach,96.559955,0.07636363636363797,7,788.396340042453,1348.5391679012005,2339.5485648863114,159.70345313347747,ul sach l' è pien
lm02,sach,96.559955,0.08727272727273316,8,798.1153546710005,1360.2420588831087,2263.198365907831,162.7954671860942,ul sach l' è pien
lm02,sach,96.559955,0.09818181818182836,9,793.7956320833407,1455.6613790711303,2159.0240389999963,166.78288440208823,ul sach l' è pien
lm02,sach,96.559955,0.10909090909090935,10,784.9978831004419,1505.9805042972127,2087.544022318358,168.89008587611846,ul sach l' è pien
lm02,set,99.239932,0.01007139551531111,1,471.1152162600229,1688.784931724137,2883.2874083799807,167.66283636831145,ul set l' è un nümar
lm02,set,99.239932,0.02014279103062222,2,509.54725382956326,1806.6337917147193,2104.2067423861927,167.60146324339578,ul set l' è un nümar
lm02,set,99.239932,0.03021418654593333,3,517.1358148132343,1400.1778745793076,2053.9004398877287,166.6860869696277,ul set l' è un nümar
lm02,set,99.239932,0.04028558206124444,4,520.2439036065936,1799.4689164046692,2382.6719160765824,165.42012782240215,ul set l' è un nümar
lm02,set,99.239932,0.05035697757655555,5,521.4311332722635,1823.096796732568,2447.3820161335725,166.03449214527123,ul set l' è un nümar
lm02,set,99.239932,0.06042837309186666,6,525.5383358399291,1852.5001254895872,2489.98664544912,167.68149867472636,ul set l' è un nümar
lm02,set,99.239932,0.07049976860717777,7,522.7311742154104,1894.8902169447456,2583.286901791456,168.82443298248717,ul set l' è un nümar
lm02,set,99.239932,0.08057116412248888,8,516.8727385173079,1565.8486240844213,2348.692334986143,170.0096061736179,ul set l' è un nümar
lm02,set,99.239932,0.09064255963779999,9,519.2147504720964,1897.743037442324,2662.8115614027324,172.02727359347625,ul set l' è un nümar
lm02,set,99.239932,0.1007139551531111,10,520.0550751488862,1949.0608473827658,2716.262827840177,174.66840311742027,ul set l' è un nümar
lm02,lagh,102.22,0.017004747129320208,1,424.6539461144349,925.0148298462476,1873.8832708177845,147.5962428188637,ul lagh l' è sü
lm02,lagh,102.22,0.034009494258640416,2,809.0215628280083,1442.1993635438482,2523.2650482290287,151.05097950215634,ul lagh l' è sü
lm02,lagh,102.22,0.05101424138794641,3,856.4806901970471,1365.348759246973,2430.136411556066,155.34205545046757,ul lagh l' è sü
lm02,lagh,102.22,0.06801898851726662,4,870.8503958662918,887.0383066520899,1440.0991013954751,159.8950463488719,ul lagh l' è sü
lm02,lagh,102.22,0.08502373564658683,5,830.9670675498014,1147.9224676687081,2235.9649995747345,164.74314316112142,ul lagh l' è sü
lm02,lagh,102.22,0.10202848277590704,6,820.25696356962,1230.5949007555905,1402.436786290381,168.65731530582045,ul lagh l' è sü
lm02,lagh,102.22,0.11903322990522724,7,839.8487940149563,1285.754604585353,2252.341304857074,171.9343314409171,ul lagh l' è sü
lm02,lagh,102.22,0.13603797703454745,8,834.2974500226717,1376.0440100113976,2329.5528151639396,174.51437314867667,ul lagh l' è sü
lm02,lagh,102.22,0.15304272416385345,9,797.715147734515,1389.5034753080997,2344.6573305896272,175.46907831379838,ul lagh l' è sü
lm02,lagh,102.22,0.17004747129317366,10,770.2526794766788,1439.7678866672595,2396.6505523006845,172.33183139711298,ul lagh l' è sü
lm02,pich,105.14,0.008975342035370204,1,350.09506848050864,1964.8720939070467,2396.11521089324,169.07719330893485,l' ass da pich l' è na carta
lm02,pich,105.14,0.01795068407075462,2,344.0494290534193,1967.031926216475,2458.5077718270354,169.89173098971796,l' ass da pich l' è na carta
lm02,pich,105.14,0.026926026106124823,3,347.1330591665613,2244.5550304550407,2441.9413578468834,172.17227586106543,l' ass da pich l' è na carta
lm02,pich,105.14,0.03590136814150924,4,351.32712709682096,2301.064890600742,2663.0675944562718,175.17290994643184,l' ass da pich l' è na carta
lm02,pich,105.14,0.04487671017687944,5,363.09245199610905,2337.6706682308386,2672.777563024307,179.49158345319864,l' ass da pich l' è na carta
lm02,pich,105.14,0.05385205221226386,6,370.82958290494076,2365.845499069663,2664.079738530468,182.77498088213082,l' ass da pich l' è na carta
lm02,pich,105.14,0.06282739424763406,7,369.8369256858554,2397.6051960731334,2792.8474043790443,183.3080741627098,l' ass da pich l' è na carta
lm02,pich,105.14,0.07180273628301848,8,367.856824629831,2423.475181441093,2640.5537779008782,183.99694658062873,l' ass da pich l' è na carta
lm02,pich,105.14,0.08077807831838868,9,370.0860150638966,2390.273312777519,2555.859604923894,184.14035198469452,l' ass da pich l' è na carta
lm02,pich,105.14,0.0897534203537731,10,357.42429451271414,2304.5526442840587,2513.945658375181,177.66746111904897,l' ass da pich l' è na carta
lm02,göb,108.269932,0.010280846331426119,1,362.93132524398237,1271.8799187869804,1981.083959102193,163.6724443229653,ul göb l' è bass
lm02,göb,108.269932,0.02056169266286645,2,406.43412256131705,1222.2812089659385,2029.7473506809388,167.6845973350007,ul göb l' è bass
lm02,göb,108.269932,0.030842538994292568,3,444.94240658814675,1343.0344727814654,1930.1099986161369,171.0909112239185,ul göb l' è bass
lm02,göb,108.269932,0.04112338532571869,4,480.17661357138354,1371.3880717818365,2088.0596286904884,173.82120380633722,ul göb l' è bass
lm02,göb,108.269932,0.051404231657159016,5,500.64198208646434,1408.6457899139496,2202.11941930081,175.9818385657584,ul göb l' è bass
lm02,göb,108.269932,0.061685077988585135,6,514.1919243185883,1387.0182225676087,2298.815179604773,178.84945037217554,ul göb l' è bass
lm02,göb,108.269932,0.07196592432002547,7,496.69283845988383,1425.7513665909487,2383.4405276031102,180.2085858258474,ul göb l' è bass
lm02,göb,108.269932,0.08224677065145158,8,472.1711746338206,1445.0191942822928,2437.7685391722775,180.22526951701516,ul göb l' è bass
lm02,göb,108.269932,0.0925276169828777,9,453.93164030931575,1444.0256909644058,2504.3446338160497,179.78872798290885,ul göb l' è bass
lm02,göb,108.269932,0.10280846331431803,10,419.26176267052915,1419.1551697373752,2378.3321996744285,177.67898920259262,ul göb l' è bass
lm02,sach,111.23,0.010922079579799515,1,534.442562788022,1423.2289182098064,2990.3507270200344,150.16507866692757,a vighi ul sach
lm02,sach,111.23,0.02184415915961324,2,595.4309343522249,1452.1708289601409,2798.611538557041,146.52041198231646,a vighi ul sach
lm02,sach,111.23,0.032766238739412756,3,628.4804256193646,1455.985893747919,2644.7674510909155,139.69334766146815,a vighi ul sach
lm02,sach,111.23,0.04368831831922648,4,668.6039599707053,1403.28173436418,2480.9952093785387,134.1592895614998,a vighi ul sach
lm02,sach,111.23,0.054610397899026,5,701.0246445809013,1426.159884345896,2380.714946024886,131.77230931478763,a vighi ul sach
lm02,sach,111.23,0.06553247747883972,6,714.3908746251022,1424.1564885286864,2300.16889556513,129.88552204613066,a vighi ul sach
lm02,sach,111.23,0.07645455705863924,7,701.1336304058163,1375.830680818305,2115.2348696356903,128.3351010897658,a vighi ul sach
lm02,sach,111.23,0.08737663663845296,8,665.7866385078262,1423.523193243979,2008.3320397398631,--undefined--,a vighi ul sach
lm02,sach,111.23,0.09829871621825248,9,691.5935479377266,1534.8596572647348,2481.558332418209,--undefined--,a vighi ul sach
lm02,sach,111.23,0.1092207957980662,10,626.4211426730349,1539.0990357036085,3028.562056603103,--undefined--,a vighi ul sach
lm02,fögh,113.539955,0.018277060144768598,1,414.96136923794836,1542.5413509483476,2260.322740118875,159.67415765372382,ul fögh l' è russ
lm02,fögh,113.539955,0.036554120289522984,2,409.4247034353603,1570.835637553228,2216.602439058346,166.1642317883152,ul fögh l' è russ
lm02,fögh,113.539955,0.05483118043429158,3,401.49274822920376,1624.1212563274112,2235.2666818333932,170.25639061380153,ul fögh l' è russ
lm02,fögh,113.539955,0.07310824057906018,4,397.5519825589086,1608.3931899116449,2267.1972058404253,173.60239699846537,ul fögh l' è russ
lm02,fögh,113.539955,0.09138530072382878,5,403.652972341672,1569.644057220455,2262.9706077961246,177.41015919358983,ul fögh l' è russ
lm02,fögh,113.539955,0.10966236086858316,6,385.080118579817,1462.9378871107772,2231.5655794220315,177.22601719203158,ul fögh l' è russ
lm02,fögh,113.539955,0.12793942101335176,7,388.1563895678008,1367.283459071608,2107.035801222105,175.78636486679306,ul fögh l' è russ
lm02,fögh,113.539955,0.14621648115812036,8,407.67743874445654,1474.1509678535642,2075.1173666588725,174.2328163387591,ul fögh l' è russ
lm02,fögh,113.539955,0.16449354130288896,9,401.8956428938135,1576.5062378519794,2274.879989692971,171.43812922877635,ul fögh l' è russ
lm02,fögh,113.539955,0.18277060144764334,10,390.9163378418275,1498.983587921077,2525.691020932775,166.54395773213957,ul fögh l' è russ
lm02,növ,116.80567618919898,0.019745752477831502,1,479.11422967997703,1798.2474046750199,2665.3281146785503,150.8739768790255,ul papa növ l' è giuvin
lm02,növ,116.80567618919898,0.03949150495564879,2,479.55254629790284,1706.6029125449622,2456.8653869319296,155.38399677423865,ul papa növ l' è giuvin
lm02,növ,116.80567618919898,0.059237257433480295,3,472.7648883119803,1712.613619768732,2452.4305674689112,160.57666511346758,ul papa növ l' è giuvin
lm02,növ,116.80567618919898,0.0789830099113118,4,456.3826274222025,1691.7382239419298,2414.556996156523,168.17682640764278,ul papa növ l' è giuvin
lm02,növ,116.80567618919898,0.09872876238912909,5,457.1357411242345,1697.3402418816718,2492.1094018406698,170.44715238196773,ul papa növ l' è giuvin
lm02,növ,116.80567618919898,0.11847451486696059,6,458.4997653661167,1690.1018636136841,2445.1090251016144,170.6773456880122,ul papa növ l' è giuvin
lm02,növ,116.80567618919898,0.13822026734477788,7,450.1278385118374,1648.8352236636863,2416.2128108326706,170.1615859512396,ul papa növ l' è giuvin
lm02,növ,116.80567618919898,0.15796601982260938,8,445.6138131897632,1579.2733548845627,2432.709987856377,169.49816497922976,ul papa növ l' è giuvin
lm02,növ,116.80567618919898,0.17771177230044088,9,416.06636055255564,1516.9594766201503,2447.2824557988943,167.87102835332368,ul papa növ l' è giuvin
lm02,növ,116.80567618919898,0.19745752477825818,10,360.74432809374935,1445.0970842023312,2375.3108750154684,163.81558421446817,ul papa növ l' è giuvin
lm02,set,120.019955,0.006364333443272585,1,516.9718889107177,1723.8655089892336,2525.671109858414,164.41857478311644,a gn' ho set
lm02,set,120.019955,0.01272866688653096,2,513.3125191079536,1823.2050570310805,3273.7382809577525,161.33549819046357,a gn' ho set
lm02,set,120.019955,0.019093000329803544,3,515.5870480435738,1839.546824079275,2402.7808597795097,157.5303619425687,a gn' ho set
lm02,set,120.019955,0.02545733377306192,4,535.0881440252538,1821.688288396539,2472.238956834243,153.3780167983843,a gn' ho set
lm02,set,120.019955,0.031821667216334504,5,538.3187569717486,1837.6442565883071,2497.0564773883616,149.64703748577435,a gn' ho set
lm02,set,120.019955,0.03818600065959288,6,534.3606197337381,1863.5073753268641,2505.7352788163066,147.10966284308458,a gn' ho set
lm02,set,120.019955,0.04455033410286546,7,530.1901801940345,1877.2666572387493,2551.268799778142,145.17422880353752,a gn' ho set
lm02,set,120.019955,0.05091466754612384,8,500.1872758109781,1898.5221252294639,2592.300401454821,143.54557589802843,a gn' ho set
lm02,set,120.019955,0.05727900098939642,9,466.58479076339813,1926.2749017193134,2639.925093498494,142.31558440448717,a gn' ho set
lm02,set,120.019955,0.0636433344326548,10,458.49749577176755,1893.7564401292111,2565.7155689733636,130.01230919038767,a gn' ho set
lm02,pich,122.999932,0.00522201718422366,1,323.2751910070901,1882.1530355447778,2709.07575337957,159.4816753779222,a g' ho dai un pich
lm02,pich,122.999932,0.010444034368433108,2,330.65562383740735,1882.7157837849545,2449.9939437826306,161.0417645081416,a g' ho dai un pich
lm02,pich,122.999932,0.015666051552656768,3,335.66248609969426,1915.77596259756,2384.448026770626,162.02619266072938,a g' ho dai un pich
