fc05	0.0765	11/06/2017 16:53:46	Dico pugu lentamente	u	58.3079	19.2039	19.2546	72.0000	28.1845	28.6330	25.4928	-7.6448	24.7208	-5.0485	23.6137	-3.2184	22.6100	-0.4888	21.3854	1.8698	19.9299	3.5737	18.3048	4.6383	16.6377	5.8006	14.9197	7.1260	13.1242	8.3368	11.2588	9.4616	9.3196	10.8319	7.2846	12.3565	5.1554	13.8188	2.9407	15.1555	0.6892	16.0858	-1.5547	16.5501	-3.7933	16.7352	-6.0237	16.7219	-8.2069	16.4200	-10.4333	16.1980	-12.5191	15.4849	-13.9521	13.0364	-15.2306	10.4971	-16.3394	7.8549	-17.1677	4.9066	-17.9892	2.2465	-19.0544	0.2637	-19.8029	-2.1029	-20.5622	-4.2691	-21.2181	-6.4348	-21.3792	-9.1289	-20.9805	-12.3354	-19.9672	-16.0179	-18.3549	-20.0592	-16.3936	-24.1085	-15.0230	-27.1985	-14.6534	-29.0826	-15.0384	-30.1713	-15.9987	-30.7460	-17.2073	-31.1541	*	*
fc05	0.0869	11/06/2017 16:53:52	Dico putu lentamente	u	64.1370	59.1988	60.4901	71.1710	-31.1647	30.7863	30.9211	9.4803	28.9581	9.8762	26.9728	10.1423	24.9572	10.2092	22.9783	10.3509	21.0278	10.5853	19.0910	10.8953	17.1637	11.3399	15.2332	11.9916	13.2750	12.7667	11.2743	13.6832	9.2162	14.7126	7.1000	15.5945	4.9409	16.2698	2.7520	16.7520	0.5534	16.9967	-1.6210	16.9178	-3.7819	16.6814	-5.8872	16.1616	-7.8239	15.0322	-9.5246	13.2565	-10.9974	11.0410	-12.1972	8.3775	-13.1969	5.5576	-14.0513	2.7438	-14.6556	-0.2775	-15.2947	-2.9095	-15.8765	-5.3925	-16.2025	-8.0792	-16.2186	-11.0078	-15.9512	-14.0860	-15.3651	-17.3221	-14.6213	-20.4698	-13.8366	-23.3879	-13.3389	-25.7302	-13.2054	-27.5000	-13.2362	-28.9874	-13.6837	-29.9962	-15.2376	-29.9947	-17.1302	-29.8026	*	*	*	*
fc05	0.0863	11/06/2017 16:53:57	Dico poto lentamente	O	62.2897	52.8022	53.2355	66.2792	-13.7744	13.8391	30.5815	8.4089	28.6074	8.6410	26.6448	8.8374	24.6092	8.6229	22.6629	8.6717	20.7393	8.7433	18.8402	8.8989	16.9544	9.1357	15.0677	9.4239	13.1722	9.7471	11.2611	10.0872	9.3270	10.5526	7.3582	11.0659	5.3556	11.5313	3.3220	11.9283	1.2672	12.2078	-0.7550	12.1119	-2.7311	11.7174	-4.6547	11.1019	-6.5160	10.2927	-8.2958	9.2783	-10.0054	8.1442	-11.6697	6.9772	-13.2476	5.6808	-14.7274	4.2540	-16.0727	2.6469	-17.2658	0.8621	-18.4184	-0.8683	-19.4926	-2.6180	-20.4509	-4.4417	-21.3755	-6.2060	-22.1894	-8.0251	-22.8403	-9.9564	-23.5119	-11.7567	-24.3965	-13.2288	-25.9129	-13.9822	-27.8974	-14.3097	-30.0252	-14.5998	-32.2260	-14.9347	*	*	*	*	*	*
fc05	0.0954	11/06/2017 16:54:03	Dico pata lentamente	a	62.5310	57.3248	57.8668	64.5461	-18.9108	18.8078	30.5013	8.1559	28.5610	8.4774	26.6280	8.7709	24.6714	8.9064	22.7141	8.9439	20.7776	8.9875	18.8606	9.0619	16.9573	9.1671	15.0636	9.3592	13.1674	9.6048	11.2603	9.8761	9.3372	10.1696	7.3963	10.3973	5.4387	10.5815	3.4653	10.7158	1.4764	10.8039	-0.4799	10.5850	-2.4046	10.1752	-4.2512	9.4451	-6.0628	8.6505	-7.7875	7.6328	-9.4922	6.6453	-11.1405	5.5723	-12.7863	4.5603	-14.3026	3.3051	-15.7808	2.0445	-17.1938	0.7245	-18.5015	-0.7204	-19.7477	-2.1945	-20.8934	-3.7553	-21.7993	-5.5904	-22.6520	-7.3948	-23.4720	-9.1484	-24.2508	-10.8684	-25.2296	-12.2868	-26.3833	-13.4817	-27.8648	-14.3424	-29.4910	-15.1032	*	*	*	*	*	*	*	*
fc05	0.0684	11/06/2017 16:54:08	Dico pucu lentamente	u	59.1288	14.8796	15.0316	71.5344	22.7155	23.1330	30.4174	7.8911	28.2011	7.2100	26.0764	6.5766	24.0204	5.9391	21.9738	5.0024	20.1132	4.7444	18.4202	5.5564	16.7278	6.7494	14.9680	7.8761	13.1432	8.8949	11.2598	9.7496	9.3248	10.6362	7.3336	11.4972	5.2746	12.4567	3.1285	13.5660	0.9168	14.5587	-1.3331	15.3202	-3.6206	15.9194	-5.9043	16.2314	-8.1681	16.2794	-10.3808	16.0283	-12.4834	15.3805	-14.1494	13.5600	-15.5737	11.3304	-16.6759	8.6066	-17.5826	5.7627	-18.4221	3.0748	-19.2899	0.6829	-20.2271	-1.3988	-21.1851	-3.3027	-21.9121	-5.4266	-22.7941	-7.2013	-23.8022	-8.7261	-24.7779	-10.2347	-25.9911	-11.4259	-27.3821	-12.4193	-28.6368	-13.5695	-29.9221	-14.6970	-31.0190	-16.0047	*	*	*	*	*	*
fc05	0.1059	11/06/2017 16:54:14	Dico paga lentamente	a	61.5123	20.7205	20.7540	69.4313	47.1885	47.7196	29.1429	3.8706	27.3288	4.1376	25.6080	4.7136	23.8291	5.0673	22.1313	5.8412	20.4249	6.7351	18.6960	7.7511	16.9114	8.6830	15.0763	9.5563	13.1936	10.3745	11.2653	11.2452	9.2828	12.2126	7.2329	13.2628	5.1256	14.1585	2.9646	14.9531	0.7676	15.5596	-1.3730	15.5415	-3.4302	15.0200	-5.4536	14.3811	-7.2507	12.9549	-8.9284	11.3265	-10.5702	9.7934	-12.0883	8.0884	-13.4860	6.2599	-14.9301	4.7068	-16.2232	2.9573	-17.3212	0.9682	-18.4996	-0.7238	-19.6267	-2.3955	-20.7101	-4.0397	-21.6973	-5.7386	-22.5517	-7.5314	-23.2753	-9.4000	-24.2700	-10.8453	-25.6316	-11.8323	-27.2050	-12.6076	-29.0160	-13.1899	-30.8611	-13.8123	*	*	*	*	*	*	*	*
fc05	0.0912	11/06/2017 16:54:19	Dico poco lentamente	o	58.2231	22.9461	22.8282	69.6056	38.9569	39.0785	28.1512	0.7417	26.4119	0.9079	24.7414	1.2669	23.0749	1.6299	21.4623	2.2791	19.8909	3.3250	18.2675	4.3414	16.5875	5.2720	14.8490	6.0297	13.0693	6.7232	11.2513	7.4311	9.3877	8.2751	7.4564	9.3440	5.4394	10.5738	3.3318	11.8454	1.1372	13.0799	-1.0812	13.9221	-3.3009	14.4092	-5.4852	14.5109	-7.5134	13.9070	-9.4200	12.9177	-11.2248	11.7052	-12.8365	10.0746	-14.4136	8.5126	-16.0722	7.2582	-17.5032	5.5989	-18.9053	3.9995	-20.2082	2.3174	-21.3034	0.3877	-22.2817	-1.6015	-23.0962	-3.7063	-23.5755	-6.1367	-23.9519	-8.5345	-24.3326	-10.7701	-25.0093	-12.5359	-26.2840	-13.5873	-27.9130	-14.2941	-30.0100	-14.6142	*	*	-34.1334	-15.6266	*	*	*	*
fc05	0.1197	11/06/2017 16:54:25	Dico paca lentamente	a	60.4925	18.4174	18.3237	70.4552	44.1712	45.0244	*	*	27.1546	3.5239	25.4411	4.0499	23.7495	4.7045	22.0423	5.3670	20.3096	5.9987	18.5593	6.6633	16.7919	7.4250	14.9943	8.2847	13.1556	9.2591	11.2628	10.5549	9.2909	11.9066	7.2381	13.1722	5.1110	14.3256	2.9446	15.1218	0.7432	15.7235	-1.4349	15.8850	-3.6019	15.8309	-5.7218	15.4822	-7.6568	14.4264	-9.4532	13.0253	-11.1757	11.5616	-12.8118	10.0092	-14.3941	8.4654	-16.0039	7.1056	-17.4846	5.5604	-18.8329	3.8609	-19.9150	1.7955	-20.8786	-0.3175	-21.8027	-2.3446	-22.6421	-4.3661	-23.3829	-6.3991	-24.1771	-8.2465	-25.1377	-9.8022	-26.2127	-11.1753	-27.4626	-12.3336	-28.8066	-13.3995	*	*	*	*	*	*	*	*	-34.7819	-19.5740
fc05	0.0830	11/06/2017 16:54:33	Dico pogo lentamente	O	58.5998	18.5829	18.5959	70.0951	51.9018	52.2221	27.5954	-1.0116	26.1263	-0.0981	24.5778	0.6160	23.0160	1.3614	21.5309	2.6442	19.9921	3.9710	18.3332	4.8637	16.6288	5.7072	14.8773	6.4677	13.0917	7.3805	11.2547	8.3665	9.3514	9.6370	7.3514	11.1858	5.2629	12.5906	3.0938	13.8597	0.8771	14.8251	-1.3745	15.5496	-3.4817	15.2631	-5.5181	14.6462	-7.4239	13.5824	-9.2227	12.2789	-10.8576	10.6329	-12.6027	9.4539	-14.1514	7.8758	-15.5668	6.1291	-16.8941	4.3419	-18.1678	2.5881	-19.3021	0.7047	-20.4425	-1.0412	-21.5167	-2.7883	-22.4892	-4.5882	-23.2346	-6.6011	-23.7884	-8.7437	-24.4038	-10.6845	-25.1568	-12.3691	-26.1620	-13.7172	-27.5676	-14.6399	-29.1821	-15.3942	-30.9117	-16.0998	*	*	*	*	*	*
fc05	0.1170	11/06/2017 16:54:38	Dico pada lentamente	a	62.5447	34.0857	34.7308	63.7113	-35.4089	35.5912	30.3697	7.7409	28.4726	8.1661	26.5440	8.4368	24.6061	8.6090	22.6625	8.6694	20.7547	8.8412	18.8525	8.9972	16.9643	9.2405	15.0725	9.4986	13.1706	9.6994	11.2604	9.9143	9.3362	10.2083	7.3941	10.4360	5.4352	10.6214	3.4649	10.7191	1.5099	10.5797	-0.4040	10.1639	-2.2829	9.6005	-4.0629	8.6723	-5.7971	7.6876	-7.4582	6.5667	-9.0970	5.4913	-10.6561	4.2863	-12.2108	3.1627	-13.6757	1.9047	-15.0685	0.5746	-16.4215	-0.7534	-17.7521	-2.0543	-18.9629	-3.4972	-20.1047	-4.9789	-21.1396	-6.5488	-22.0215	-8.2538	-22.8657	-9.9239	-23.7510	-11.4692	-24.7318	-12.8496	-25.8418	-14.0578	-27.3410	-14.8667	*	*	*	*	*	*	*	*	*	*
fc05	0.1107	11/06/2017 16:54:44	Dico podo lentamente	O	62.2839	52.0937	52.9720	65.9314	-29.9990	30.2422	30.2188	7.2645	28.3447	7.7155	26.4358	8.0061	24.5303	8.2631	22.6276	8.4835	20.7405	8.7509	18.8564	9.0279	16.9727	9.3291	15.0771	9.5699	13.1779	9.9146	11.2618	10.2914	9.3234	10.6888	7.3551	11.1197	5.3580	11.5038	3.3460	11.7257	1.3233	11.8315	-0.6876	11.7377	-2.6672	11.4154	-4.5576	10.7030	-6.3790	9.7963	-8.1054	8.6620	-9.7071	7.2731	-11.2449	5.8495	-12.7672	4.5140	-14.2176	3.1152	-15.6018	1.6751	-16.9548	0.2671	-18.2295	-1.2045	-19.3912	-2.7862	-20.4537	-4.4374	-21.3668	-6.2188	-22.1207	-8.1186	-22.7913	-10.0191	-23.4996	-11.7715	-23.9689	-13.7122	-24.3152	-15.6818	-24.7253	-17.4854	-25.3702	-18.9856	-26.0426	-20.4161	*	*	*	*	*	*
fc05	0.0600	11/06/2017 16:55:01	Dico pudu lentamente	u	60.2676	87.6133	87.7907	71.4175	-9.0477	7.9903	28.9982	3.4139	27.2633	3.9068	25.5257	4.3864	23.7840	4.8617	22.0651	5.4888	20.3516	6.2673	18.5925	6.9282	16.7986	7.4951	14.9825	8.1012	13.1412	8.8342	11.2593	9.6035	9.3257	10.6040	7.3131	11.8579	5.2209	13.0700	3.0542	14.1950	0.8155	15.2383	-1.4544	15.9934	-3.7305	16.4384	-5.9367	16.3648	-8.0219	15.7495	-10.0191	14.8573	-11.9302	13.7652	-13.5548	11.9815	-15.0341	10.0199	-16.3758	7.9363	-17.5249	5.6437	-18.4569	3.1414	-19.3370	0.7668	-20.0334	-1.7203	-20.5571	-4.2770	-20.7760	-7.0771	-20.3735	-10.4989	-19.5827	-14.1234	-18.6742	-17.5724	-17.3390	-21.2077	-16.0510	-24.4729	-15.4117	-26.8094	-15.0090	-28.7476	-15.0126	-30.1942	-16.3951	-30.4155	-17.2554	-31.1164	*	*
fc05	0.0750	11/06/2017 16:55:06	Dico pugu lentamente	u	59.0890	7.5776	7.7896	71.9374	26.2251	26.6568	24.5537	-10.6075	23.9778	-7.6657	23.2011	-4.8597	22.3012	-1.8963	21.3102	1.4691	20.0643	4.4323	18.4330	5.6586	16.6990	6.4466	14.9447	7.5149	13.1234	8.3123	11.2573	9.0713	9.3424	9.9771	7.3631	10.9810	5.3038	12.1229	3.1370	13.4944	0.8813	14.7970	-1.4205	15.8054	-3.7069	16.3272	-5.9843	16.5601	-8.1539	16.2277	-10.2592	15.6345	-12.2903	14.8167	-14.2168	13.7391	-15.8090	11.9020	-17.1728	9.7166	-18.3781	7.4044	-19.2548	4.6682	-20.0084	1.9616	-20.7664	-0.5036	-21.3176	-3.0971	-21.7642	-5.6414	-22.1410	-8.0910	-21.9627	-11.0790	-21.0849	-14.6743	-19.6873	-18.5528	-18.0451	-22.3517	-16.3289	-25.8912	-15.0696	-28.6905	-15.3253	-29.9169	-16.3711	-30.4354	*	*	*	*
fc05	0.0700	11/06/2017 16:55:12	Dico putu lentamente	u	65.9628	66.5002	68.4475	71.0655	-29.3540	29.1808	31.2384	10.4813	29.2650	10.9573	27.2907	11.4065	25.2896	11.7240	23.2951	12.0377	21.3185	12.4418	19.3412	12.8865	17.3506	13.3082	15.3531	13.8523	13.3387	14.6399	11.2808	15.4479	9.1753	16.2485	7.0171	17.0478	4.8244	17.6010	2.6293	17.7907	0.4524	17.6748	-1.6828	17.2609	-3.7914	16.7264	-5.7709	15.6841	-7.6245	14.3094	-9.3603	12.7244	-10.8878	10.7209	-12.2643	8.5557	-13.6177	6.5796	-14.6974	4.1870	-15.3768	1.2108	-16.0324	-1.4978	-16.2873	-4.6614	-16.0595	-8.3165	-15.6397	-11.9060	-15.3147	-15.0107	-15.5383	-17.0862	-16.9481	-17.4934	-19.4027	-16.6965	-22.5267	-15.3427	-25.8733	-14.0243	-28.3368	-13.8698	*	*	*	*	*	*	*	*	*	*
fc05	0.0716	11/06/2017 16:55:18	Dico poto lentamente	O	59.3193	18.0329	17.8635	69.2136	36.1711	36.1745	27.8744	-0.1313	26.3202	0.5850	24.7504	1.3028	23.1561	2.0002	21.6494	3.2752	20.0550	4.3728	18.3970	5.3715	16.6853	6.3018	14.9181	7.1016	13.1025	7.6976	11.2549	8.4182	9.3562	9.4565	7.3748	10.7758	5.3093	12.0601	3.1754	13.1695	0.9955	14.0308	-1.1573	14.3444	-3.2752	14.2879	-5.3498	13.9554	-7.3723	13.3956	-9.3282	12.6207	-11.0371	11.1569	-12.6170	9.4918	-14.0938	7.7359	-15.4387	5.8431	-16.6737	3.8871	-17.9713	2.2122	-19.1895	0.5041	-20.2755	-1.3184	-21.2904	-3.1394	-22.1515	-5.0789	-22.8208	-7.1648	-23.6999	-8.8569	-24.8255	-10.1775	-26.0103	-11.4042	-27.5489	-12.2418	-29.2745	-12.9311	*	*	*	*	*	*	*	*	-35.8575	-18.7827
fc05	0.1000	11/06/2017 16:55:23	Dico pata lentamente	a	63.1427	41.0938	42.2134	64.6578	-25.8293	25.9171	30.6353	8.5787	28.7140	9.0166	26.7592	9.2926	24.7873	9.4345	22.8220	9.5186	20.8883	9.6949	18.9602	9.8546	17.0427	10.0660	15.1227	10.2766	13.1987	10.5258	11.2635	10.7336	9.3156	10.9809	7.3469	11.2643	5.3643	11.4320	3.3736	11.4923	1.3936	11.3595	-0.5492	10.9697	-2.4425	10.3544	-4.2710	9.5266	-6.0102	8.4600	-7.7025	7.3575	-9.3066	6.1033	-10.8537	4.8107	-12.3649	3.5369	-13.7821	2.1425	-15.1804	0.8054	-16.5723	-0.4649	-17.8920	-1.8052	-19.1824	-3.1330	-20.4769	-4.4014	-21.5957	-5.8862	-22.5392	-7.5484	-23.4129	-9.2240	-24.2162	-10.9100	-25.0137	-12.5309	-26.1955	-13.6815	-27.6430	-14.5644	-29.1756	-15.4003	*	*	*	*	*	*	*	*
fc05	0.0559	11/06/2017 16:55:29	Dico pucu lentamente	u	58.4790	34.3203	34.3979	71.0955	33.1417	33.5992	*	*	27.5875	5.0486	25.5580	4.5147	23.5496	3.7936	21.6284	3.1637	19.8657	3.1641	18.3083	4.6660	16.6660	6.0994	14.9412	7.4605	13.1411	8.8316	11.2609	10.0361	9.3120	11.1158	7.2999	12.0878	5.2172	13.1128	3.0681	14.0773	0.8907	14.7336	-1.3274	15.2882	-3.6001	15.8225	-5.8071	15.8326	-8.0272	15.7685	-10.1576	15.3056	-12.1854	14.5103	-14.0532	13.3048	-15.5647	11.3085	-16.8456	8.9858	-17.9641	6.5499	-18.8684	3.9289	-19.6153	1.2620	-20.3789	-1.1468	-21.1518	-3.3544	-21.8598	-5.5026	-22.0897	-8.1608	-21.6314	-11.5028	-20.4914	-15.3877	-18.5887	-19.7949	-16.6414	-23.8449	-15.3756	-26.8456	-14.9909	-28.7647	-15.9407	-29.3714	*	*	*	*	*	*
fc05	0.0928	11/06/2017 16:55:34	Dico paga lentamente	a	61.6010	20.6818	20.5845	69.6596	46.9917	48.2688	29.1262	3.8177	27.4171	4.4484	25.6782	4.9930	23.9421	5.5823	22.2229	6.3287	20.5144	7.3066	18.7274	8.0018	16.9007	8.5707	15.0481	9.1194	13.1746	9.8162	11.2634	10.7327	9.2898	11.9495	7.2311	13.2957	5.0962	14.4947	2.9156	15.3678	0.7181	15.8921	-1.4573	16.0091	-3.5437	15.5563	-5.5678	14.8503	-7.4732	13.7611	-9.2360	12.3220	-10.8244	10.5358	-12.3419	8.7616	-13.7281	6.8478	-15.0170	4.9009	-16.2714	3.0568	-17.4780	1.2682	-18.5898	-0.5632	-19.6390	-2.3749	-20.5567	-4.2777	-21.2877	-6.3337	-22.0648	-8.1947	-22.8688	-9.9200	-23.7213	-11.5049	-24.8643	-12.6998	-26.2956	-13.5750	-27.8644	-14.3428	-29.4330	-15.1578	*	*	*	*	*	*	*	*
fc05	0.0839	11/06/2017 16:55:46	Dico paca lentamente	a	61.9745	23.6618	23.5082	69.4535	49.2252	50.0447	28.9724	3.3325	27.2144	3.7345	25.4738	4.1800	23.7941	4.9079	22.1231	5.7975	20.4463	6.8717	18.7200	7.9429	16.9379	8.9623	15.0905	9.7780	13.2042	10.6858	11.2665	11.5750	9.2755	12.4869	7.2200	13.4895	5.1084	14.3554	2.9711	14.8978	0.8013	15.3339	-1.3691	15.5201	-3.4446	15.0879	-5.4462	14.3511	-7.3352	13.2612	-9.1201	11.9468	-10.7414	10.2934	-12.3173	8.6962	-13.7698	6.9490	-15.2019	5.3140	-16.5299	3.5902	-17.7008	1.6946	-18.8956	-0.0189	-20.0134	-1.7535	-20.9548	-3.6600	-21.7669	-5.6374	-22.6066	-7.4566	-23.3762	-9.2709	-24.2205	-10.9048	-25.3602	-12.1392	-26.6286	-13.2208	-27.9326	-14.2745	*	*	*	*	*	*	*	*	-34.2531	-19.9631
fc05	0.1026	11/06/2017 16:56:03	Dico podo lentamente	O	63.4714	56.2940	56.8605	64.6623	-37.5446	37.6103	30.4572	8.0169	28.5720	8.5164	26.6487	8.8529	24.7272	9.1609	22.8063	9.4353	20.8991	9.7637	18.9882	10.0767	17.0785	10.4426	15.1603	10.8602	13.2266	11.3461	11.2672	11.7570	9.2838	12.1761	7.2793	12.4493	5.2710	12.4976	3.2663	12.4004	1.2794	12.1258	-0.6334	11.4368	-2.4918	10.5868	-4.3039	9.6614	-6.0117	8.4655	-7.5718	6.9344	-9.1363	5.6061	-10.6250	4.2037	-11.9740	2.5875	-13.3385	1.1514	-14.6564	-0.2758	-15.8995	-1.7522	-16.9467	-3.4877	-17.8988	-5.2635	-18.7043	-7.1514	-19.4013	-9.0741	-20.0600	-10.9261	-20.9064	-12.4301	-21.5989	-14.0564	-22.1368	-15.7835	-22.7663	-17.3293	-23.5952	-18.6167	-24.3549	-19.9422	*	*	*	*	*	*	*	*
