Client Surname	Time of sample in annotation	Prompt	Annotation Label	X,Y values of spline "Tongue" relative to "Spline 1" (rotated)
SDC02	0.0000	Dico paca lentamente	release_TD	55.1752	-4.7842	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	32.2714	2.0524	29.8025	3.8417	27.1357	4.5073	24.4187	4.7902	21.6925	4.4382	18.9514	4.9135	16.0744	6.3592	12.8143	9.7211	9.1956	13.4105	5.3958	16.3303	1.6120	18.0085	-2.1833	19.0075	-5.9065	19.2944	-9.2865	18.3608	-11.9624	15.7261	-14.5856	13.2316	-16.9559	10.4466	-19.1657	7.6010	-20.0035	2.7923	-20.5078	-1.9933	-21.1850	-6.0672	-22.6203	-8.8557	-23.8245	-11.7544	-25.1258	-14.3951	-26.3401	-17.0078	-27.5170	-19.5540	-28.2477	-22.3839	-29.0552	-25.0322	-30.3890	-27.2224	-32.7203	-28.7598	-35.7205	-30.0107	-38.7920	-31.4007	-40.8848	-33.4434
SDC02	0.0000	Dico paca lentamente	target_TD	54.9862	-5.1250	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	32.2835	2.1326	29.8262	4.0570	27.1131	4.1835	24.4221	4.9016	21.6930	4.3941	18.9705	4.5281	16.0361	6.7888	12.7892	9.9149	9.0768	14.1086	5.4110	16.2582	1.5195	18.3742	-2.2610	19.2703	-5.9292	19.3612	-9.1874	18.1030	-12.0167	15.8523	-14.6681	13.4040	-17.1351	10.7857	-19.3555	7.9282	-20.9227	4.2407	-21.5736	-0.4526	-21.8314	-5.2077	-22.3823	-9.1473	-23.3200	-12.3246	-24.5745	-14.9706	-25.8160	-17.5130	-27.8484	-19.2589	-28.6903	-22.0203	-30.3663	-24.0396	-30.6987	-27.0068	-33.7895	-28.0766	-36.2357	-29.7096	-39.3565	-31.1002	-40.8254	-33.4720
SDC02	0.0000	Dico pudu lentamente	max_TT	57.6324	-0.3553	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	32.0939	0.8712	29.3264	-0.4894	26.8132	-0.1058	24.2992	0.8201	21.7258	0.9812	19.1573	0.7415	16.5026	1.5621	13.6194	3.5017	10.3960	6.3514	7.1526	8.0121	3.6365	10.0080	0.2555	10.7611	-3.4452	12.0435	-7.0987	12.6689	-10.6368	12.6481	-13.8290	11.6507	-16.5791	9.7334	-19.3375	7.8971	-21.8677	5.7298	-24.0547	3.1341	-24.7084	-1.3827	-24.6349	-6.3877	-24.0914	-11.4527	-23.9997	-15.5705	-24.0600	-19.2059	-23.6347	-23.0101	-22.5489	-27.0652	-20.9217	-31.1896	-19.1427	-35.0539	-18.0955	-38.1045	*	*	*	*	*	*
SDC02	0.0000	Dico pudu lentamente	release_TT	57.6469	-0.3292	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	32.2416	1.8543	29.4786	0.8952	26.9013	1.1549	24.3229	1.6064	21.7194	1.6480	19.1363	1.1673	16.5172	1.3984	13.6865	2.9830	10.4985	5.7485	7.2289	7.6509	3.8210	9.2787	0.4513	10.0990	-3.0894	10.9952	-6.9124	12.1842	-10.6243	12.6190	-14.0043	12.0170	-16.7085	9.9783	-19.3908	7.9890	-21.8280	5.6673	-24.1226	3.2322	-24.6745	-1.4278	-24.9500	-6.0016	-24.3536	-11.1562	-24.7510	-14.7863	-24.5161	-18.7662	-24.1598	-22.5426	-22.6030	-27.0208	-21.3264	-30.8832	-19.7786	-34.6111	-19.1396	-37.4374	*	*	*	*	*	*
SDC02	0.0000	Dico pudu lentamente	target_TT	*	*	*	*	*	*	*	*	47.6511	5.8571	44.6913	6.2765	41.7940	6.7713	38.9959	7.5938	36.0480	7.6995	33.0848	7.4634	30.1542	7.0407	27.3167	7.0964	24.4864	7.0409	21.6673	7.0644	18.8448	7.0742	16.0222	6.9443	13.1840	6.8647	10.0886	8.1590	6.5223	10.9963	2.6447	13.9276	-1.0477	15.1676	-4.2596	14.4426	-7.1961	12.9223	-9.9824	11.1286	-12.8586	9.6230	-15.8001	8.2591	-18.8049	6.9792	-21.1457	4.5922	-23.1133	1.7732	-23.5842	-2.8773	-24.1335	-7.0020	-23.7648	-11.8219	-24.9167	-14.6133	-25.4962	-17.8213	-26.1580	-20.7638	-23.7142	-26.1079	-20.2533	-31.6956	-17.4865	-36.2072	*	*	*	*	*	*	-21.8332	-42.6339
SDC02	0.0000	Dico baga lentamente	max_TD	52.0278	-10.4570	49.9888	-9.1081	*	*	*	*	*	*	*	*	*	*	39.4518	9.5534	36.5510	10.3305	33.5141	10.3191	30.5130	10.3045	27.5158	9.9450	24.5662	9.6929	21.6464	9.2340	18.7527	8.9393	15.8767	8.5737	13.0095	8.2135	10.1090	8.0388	7.0999	8.2618	4.0392	8.4164	0.9878	8.2850	-1.9629	7.6766	-4.8303	6.7671	-7.6817	5.7864	-10.2929	4.2618	-12.9311	2.8289	-15.1995	0.7657	-17.5080	-1.1401	-19.0569	-4.0907	-20.4808	-7.0033	-21.5658	-10.1475	-23.1007	-12.5725	-24.2212	-15.3392	-24.9809	-18.3181	-25.4126	-21.4273	-26.3746	-23.9225	-28.2572	-25.6363	-30.6686	-27.0278	-32.1487	-29.1250	*	*	*	*	-31.2141	-38.1085
SDC02	0.0000	Dico baga lentamente	target_TD	52.0311	-10.4511	50.0472	-8.9923	*	*	*	*	*	*	*	*	*	*	39.4394	9.4999	36.5414	10.2802	33.5092	10.2870	30.5090	10.2682	27.5158	9.9444	24.5661	9.6896	21.6464	9.2393	18.7529	8.9356	15.8764	8.5772	13.0058	8.2421	10.1005	8.0889	7.0897	8.3098	4.0338	8.4379	0.9876	8.2858	-1.9637	7.6791	-4.8342	6.7774	-7.6872	5.7992	-10.3392	4.3584	-12.9845	2.9300	-15.2555	0.8622	-17.4745	-1.1929	-19.0129	-4.1543	-20.4457	-7.0500	-21.6022	-10.1029	-23.1612	-12.5041	-24.3386	-15.2167	-25.0754	-18.2270	-25.4937	-21.3552	-26.4632	-23.8497	-28.3246	-25.5853	-30.7117	-26.9977	-32.1585	-29.1188	*	*	*	*	-31.3102	-38.0621
SDC02	0.0000	Dico poto lentamente	max_TT	57.9486	0.2145	*	*	*	*	*	*	*	*	*	*	39.8250	-0.3901	37.3811	0.6537	34.5846	0.0452	31.7553	-1.3812	29.0570	-2.9402	26.5916	-3.2759	24.2101	-2.1415	21.7430	-0.8045	19.1863	0.1556	16.6138	0.3165	13.9741	0.7614	11.1757	1.7659	8.1668	3.2098	4.8670	5.1450	1.6100	6.1811	-1.6533	6.7648	-4.8481	6.8135	-8.2720	7.1569	-11.5095	6.8039	-14.4077	5.6236	-17.0386	3.9351	-19.6191	2.1865	-21.9696	0.1199	-23.8504	-2.5234	-25.5440	-5.2740	-26.8665	-8.3158	-27.6028	-11.8097	-28.4246	-14.9982	-29.5907	-17.7079	-31.8724	-19.4063	-33.7819	-21.4539	-35.3245	-23.7856	-36.1654	-26.5585	-37.3987	-29.0300	-38.7001	-31.4496	-40.1949	-33.7762
SDC02	0.0000	Dico poto lentamente	release_TT	*	*	*	*	*	*	*	*	*	*	*	*	40.0353	0.3747	37.5367	1.3225	34.9729	2.0761	32.1232	1.0667	29.3143	-0.5994	26.6112	-2.9952	24.2223	-1.7359	21.7354	-0.0154	19.1334	1.2275	16.5426	1.1136	13.8743	1.5321	11.0773	2.3444	8.0937	3.5560	5.0717	4.3360	1.7968	5.5494	-1.3792	5.9573	-4.5738	6.0999	-7.9086	6.3130	-11.2601	6.2827	-14.4397	5.6842	-17.0240	3.9100	-19.7267	2.3560	-21.7779	-0.1572	-23.6566	-2.7811	-25.1413	-5.7673	-27.0710	-8.0846	-28.2232	-11.1622	-29.3601	-14.0963	-30.1936	-17.1711	-31.8253	-19.4450	-33.5673	-21.6163	-35.5647	-23.6183	-36.2176	-26.5251	-36.9295	-29.3042	-37.6832	-31.9909	-39.5449	-34.0898
SDC02	0.0000	Dico bucu lentamente	max_TD	56.5756	-2.2601	*	*	*	*	*	*	47.4652	5.3442	*	*	42.1361	8.0156	39.2087	8.5085	36.2967	9.0005	33.3235	9.0514	30.4020	9.2946	27.4691	9.2770	24.5509	9.1824	21.6489	8.9712	18.7605	8.7824	15.8803	8.5341	13.0084	8.2213	9.9849	8.7686	6.8599	9.3981	3.5936	10.1772	0.5085	9.9057	-2.5465	9.3958	-5.4731	8.4396	-8.3663	7.3758	-11.2776	6.3194	-14.2743	5.3712	-16.5993	3.1781	-17.4764	-1.1900	-18.0390	-5.5621	-19.0380	-8.9216	-20.8367	-11.0407	-22.2576	-13.5255	-22.8033	-16.8192	-22.5229	-20.6878	-21.7430	-24.6942	-21.6691	-27.7879	-22.8071	-29.7623	-24.0942	-31.6059	-26.1377	-32.9658	-28.8389	-34.0324	*	*	-33.5440	-36.9846
SDC02	0.0000	Dico bucu lentamente	target_TD	57.5073	-0.5808	*	*	*	*	*	*	*	*	*	*	*	*	*	*	35.3885	4.2502	*	*	30.0394	5.9966	27.3304	7.2924	24.5486	9.1077	21.6412	9.7737	18.7477	9.0422	15.8995	8.3181	12.9683	8.5313	9.7046	10.4170	6.1313	12.8479	2.3802	14.9728	-1.2617	15.8911	-5.0374	16.7339	-9.0395	17.7181	-13.1279	18.4323	-16.5498	17.3360	-19.1861	14.6676	-20.3446	9.6327	-20.3427	3.3268	-19.4058	-3.5863	-19.1771	-8.7366	-20.3936	-11.5835	-21.8333	-14.0051	-22.8099	-16.8124	-23.5264	-19.7204	-24.5184	-22.2234	-26.1999	-24.0661	-26.9693	-26.6113	-28.3632	-28.6332	-30.1317	-30.4138	-32.1878	-32.0753	*	*	-34.6662	-36.4432
SDC02	0.0000	Dico putu lentamente	max_TT	59.8104	3.5702	*	*	*	*	*	*	*	*	44.1128	4.4580	41.1120	4.2910	38.3173	4.6775	35.5008	4.8373	32.7471	5.2172	29.9752	5.4125	27.2023	5.4601	24.4380	5.4311	21.6838	5.3451	18.9349	5.2487	16.1941	5.0188	13.4495	4.8142	10.4767	5.8765	7.2687	7.4621	3.6064	10.1268	0.0249	11.5410	-3.5486	12.3481	-6.8622	12.0534	-10.0119	11.1969	-12.9056	9.7212	-15.4345	7.5671	-17.7648	5.1867	-19.2465	1.5993	-20.2598	-2.3517	-21.4559	-5.7069	-23.3192	-7.9995	-25.2062	-10.1926	-26.2428	-13.2292	-27.7774	-15.6222	-29.4813	-17.8052	-31.6714	-19.5714	-32.5902	-22.3561	-34.4711	-24.3798	-34.8987	-27.3679	-36.6493	-29.4679	*	*	-39.2485	-34.2327
SDC02	0.0000	Dico putu lentamente	release_TT	59.3930	2.8179	*	*	*	*	*	*	*	*	43.9419	3.9209	41.0858	4.1955	38.3336	4.7476	35.5579	5.1360	32.7588	5.2948	29.9725	5.3881	27.2024	5.4613	24.4382	5.4371	21.6833	5.4020	18.9305	5.3376	16.1817	5.1572	13.4238	5.0121	10.4273	6.1670	7.1327	8.1060	3.7158	9.6945	0.2693	10.7145	-3.0875	10.9897	-6.5103	11.1379	-9.6434	10.3414	-12.5190	8.9133	-15.2644	7.2451	-17.5815	4.8709	-18.9686	1.1615	-20.1462	-2.5159	-21.0976	-6.1833	-22.7232	-8.7297	-24.4204	-11.0808	-26.3851	-13.0807	-28.2790	-15.1386	-30.6298	-16.7827	-32.4735	-18.9126	-34.1383	-21.1841	-34.6172	-24.2781	-35.0969	-27.2412	-35.5506	-30.1100	*	*	-37.8423	-34.9111
SDC02	0.0000	Dico putu lentamente	target_TT	59.8336	3.6122	*	*	*	*	*	*	*	*	44.0844	4.3687	41.4248	5.4286	38.6104	5.9369	35.7211	5.9896	32.8172	5.6831	29.9796	5.4528	27.2070	5.5266	24.4384	5.4461	21.6839	5.3397	18.9348	5.2500	16.1892	5.0732	13.4416	4.8747	10.4193	6.2144	7.1302	8.1180	3.3962	10.9574	-0.1678	12.1925	-3.8024	13.0957	-7.0006	12.4136	-10.1635	11.5490	-13.0493	10.0214	-15.6702	8.0132	-18.0708	5.7141	-20.2367	3.1597	-21.5742	-0.4517	-22.7740	-3.9545	-23.3520	-7.9593	-24.9293	-10.5056	-26.0181	-13.4638	-27.9045	-15.4996	-29.4046	-17.8735	-31.0746	-20.0617	-32.4395	-22.4701	-33.0084	-25.3984	-34.3605	-27.7118	*	*	*	*	-39.3296	-34.1936
SDC02	0.0000	Dico bugu lentamente	max_TD	55.9439	-3.3987	*	*	*	*	*	*	*	*	*	*	40.3540	1.5338	*	*	35.1271	2.8827	32.4546	3.2711	29.8225	4.0230	27.1882	5.2586	24.4662	6.3695	21.6715	6.6239	18.8935	6.0875	16.1815	5.1590	13.4826	4.5581	10.4815	5.8485	7.1277	8.1298	3.6068	10.1251	0.0599	11.4226	-3.3230	11.6834	-6.9566	12.2992	-10.3459	11.9725	-13.7098	11.4016	-16.7573	10.0707	-19.6174	8.3794	-22.0815	6.0668	-23.3594	2.1289	-22.7730	-3.9559	-21.8874	-9.7535	-22.1694	-13.6252	-24.2115	-15.3494	-24.9942	-18.3052	-23.5980	-23.0428	-19.5957	-29.4911	-16.7614	-34.3391	-16.6295	-36.8040	-18.8378	-37.6302	-20.6148	-38.8387	-20.8938	-40.9282	-21.2181	-42.9306
SDC02	0.0000	Dico bugu lentamente	release_TD	56.5965	-2.2224	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	32.5646	4.0027	30.0087	5.7172	27.2775	6.5354	24.4803	6.8365	21.6780	5.9532	18.9361	5.2250	16.1916	5.0459	13.4282	4.9781	10.3976	6.3417	7.1082	8.2224	3.6865	9.8103	0.1947	10.9667	-3.1765	11.2519	-6.6811	11.5823	-10.0085	11.1891	-13.3123	10.5709	-16.4792	9.5444	-19.2777	7.7939	-21.0928	4.5087	-22.2554	0.5330	-22.0150	-4.9635	-22.0221	-9.5885	-22.3575	-13.4125	-23.6447	-15.9410	-23.9914	-19.2720	-22.6465	-23.8898	-19.3442	-29.6977	-16.8279	-34.2887	-16.9142	-36.6057	-18.5991	-37.7827	-20.5990	-38.8479	-21.0795	-40.8294	-21.9809	-42.5626
SDC02	0.0000	Dico pada lentamente	max_TT	53.1887	-8.3647	*	*	*	*	*	*	*	*	*	*	*	*	37.2253	-0.0159	34.3463	-1.2015	31.5799	-2.5476	29.0986	-2.5615	26.6281	-2.7544	24.1993	-2.4998	21.7531	-1.8585	19.2599	-1.3359	16.7176	-0.8465	14.0910	-0.1419	11.3905	0.5030	8.5797	1.2547	5.8352	1.3187	3.0413	1.3417	0.2577	1.1349	-2.4681	0.6215	-5.1316	-0.1351	-7.7716	-1.0065	-10.5748	-1.6309	-13.2929	-2.5203	-15.8778	-3.7089	-18.3512	-5.1108	-20.4078	-7.1004	-22.2504	-9.3088	-23.7654	-11.8211	-25.5207	-13.9829	-26.8474	-16.5187	-27.8551	-19.2530	-29.1602	-21.6343	-31.0323	-23.5355	-33.1571	-25.2948	-34.6805	-27.5073	-35.9928	-29.8516	*	*	-38.3896	-34.6470
SDC02	0.0000	Dico pada lentamente	release_TT	53.2027	-8.3395	*	*	*	*	*	*	*	*	*	*	41.6959	6.4144	38.9865	7.5535	36.1949	8.4681	33.3447	9.1925	30.4325	9.5720	27.4584	9.1234	24.5253	8.3342	21.6633	7.4769	18.8387	7.1977	16.0263	6.8986	13.2273	6.5305	10.4204	6.2074	7.5373	6.1905	4.6007	6.1975	1.6124	6.1732	-1.3247	5.7967	-4.0692	4.7869	-6.8325	3.8145	-9.4366	2.4724	-12.1913	1.4286	-14.5891	-0.2864	-16.8529	-2.1723	-18.7242	-4.5716	-20.4443	-7.0518	-21.9604	-9.6641	-23.1898	-12.4717	-24.2378	-15.3219	-24.4948	-18.7867	-24.7426	-22.0239	-25.0328	-25.0248	-25.8681	-27.4449	-26.2647	-30.0944	-27.3519	-32.1900	-27.5450	-34.7886	*	*	-28.9569	-39.1974
SDC02	0.0000	Dico pada lentamente	target_TT	53.2477	-8.2584	51.0007	-7.1004	*	*	*	*	*	*	*	*	40.9876	3.8385	38.2709	4.4779	35.4587	4.6173	32.7097	4.9681	29.9292	4.9943	27.1495	4.7043	24.4025	4.2524	21.6992	3.7444	19.0252	3.4192	16.3531	3.2367	13.6783	3.0467	11.0006	2.7955	8.3420	2.3803	5.7017	1.8465	3.0985	1.1482	0.5228	0.3539	-2.0522	-0.4606	-4.6574	-1.2361	-7.1549	-2.2953	-9.5628	-3.5463	-11.9456	-4.8422	-14.2165	-6.3268	-16.2916	-8.0881	-18.1304	-10.1283	-19.8721	-12.2225	-21.3171	-14.5886	-22.3810	-17.2600	-23.4529	-19.7912	-24.4159	-22.3147	-25.8806	-24.3283	-27.0080	-26.5820	-29.8015	-27.6316	-32.1380	-29.1319	-35.0790	-30.3856	*	*	-39.5322	-34.0959
SDC02	0.0000	Dico boto lentamente	max_TT	57.3524	-0.8601	*	*	*	*	*	*	*	*	*	*	41.0427	4.0387	38.1784	4.0803	35.4437	4.5385	32.7349	5.1360	29.9479	5.1639	27.1444	4.6320	24.3882	3.7750	21.7030	3.3515	19.0394	3.1306	16.3857	2.8721	13.7233	2.6991	10.9843	2.8915	8.1831	3.1328	5.3311	3.3111	2.6006	2.8318	-0.1931	2.4632	-2.9479	1.8698	-5.7809	1.3725	-8.6777	0.8868	-11.5310	0.1789	-14.2556	-0.8612	-16.6066	-2.5605	-18.8256	-4.4251	-20.9346	-6.4001	-23.0088	-8.3797	-25.1375	-10.2702	-26.6755	-12.7776	-27.6758	-15.7201	-28.3114	-18.8467	-29.1304	-21.6588	-30.6758	-23.8053	-32.6474	-25.6498	-35.8218	-26.7780	*	*	*	*	*	*
SDC02	0.0000	Dico boto lentamente	release_TT	56.9691	-1.5509	*	*	*	*	*	*	46.4546	2.5560	*	*	41.0433	4.0408	38.1636	4.0167	35.5617	5.1559	32.7676	5.3532	29.9679	5.3463	27.1139	4.1952	24.3848	3.6630	21.7027	3.3771	19.0367	3.1859	16.3494	3.2784	13.6569	3.2121	10.9220	3.2579	8.1677	3.2055	5.3215	3.3487	2.5110	3.1346	-0.3160	2.8249	-2.9691	1.9249	-5.8011	1.4196	-8.5749	0.6719	-11.4415	0.0095	-14.0807	-1.1625	-16.4795	-2.7608	-18.6939	-4.6154	-20.7270	-6.6760	-22.7213	-8.7320	-24.7704	-10.6851	-26.5079	-12.9525	-27.6095	-15.7840	-28.4070	-18.7617	-29.1101	-21.6755	-30.4821	-23.9520	-32.0730	-26.0498	-34.6758	-27.5103	*	*	*	*	-42.6699	-32.5822
SDC02	0.0000	Dico boto lentamente	target_TT	58.2685	0.7912	*	*	*	*	*	*	*	*	43.4620	2.4126	40.8142	3.2079	38.1724	4.0546	35.3723	4.1655	32.7260	5.0763	29.9743	5.4040	27.1660	4.9408	24.3925	3.9188	21.7048	3.1680	19.0496	2.9242	16.4006	2.7053	13.7558	2.4477	11.0910	2.2638	8.3177	2.4955	5.4722	2.7535	2.6647	2.6151	-0.0092	1.9214	-2.6718	1.1514	-5.5374	0.8073	-8.7099	0.9539	-11.7785	0.6473	-14.6361	-0.2053	-17.2452	-1.5543	-19.4946	-3.4579	-21.5609	-5.5673	-23.3577	-7.9524	-25.5580	-9.7949	-27.2142	-12.2153	-28.1943	-15.2202	-28.9349	-18.2916	-29.7135	-21.1798	-30.8222	-23.6945	-32.9724	-25.4235	-36.2372	-26.5126	*	*	-41.6432	-29.8829	-42.9069	-32.4679
SDC02	0.0000	Dico poco lentamente	max_TD	55.0642	-4.9842	*	*	*	*	*	*	*	*	*	*	*	*	38.9745	7.5019	36.1076	8.0115	33.3320	9.1082	30.4168	9.4295	27.4728	9.3297	24.5270	8.3879	21.6580	8.0268	18.8197	7.5828	16.0170	7.0028	13.2270	6.5331	10.3929	6.3692	7.4375	6.6631	4.4376	6.8419	1.3949	6.9085	-1.6025	6.6151	-4.6261	6.2360	-7.5832	5.5575	-10.5301	4.7574	-13.3362	3.5955	-16.0321	2.2006	-18.2667	0.0554	-20.6934	-1.7250	-21.8011	-5.2480	-23.1401	-8.2190	-23.9387	-11.6253	-25.3415	-14.1700	-26.0668	-17.2713	-26.4122	-20.5375	-27.5886	-22.9253	-28.5721	-25.3979	-28.4576	-28.5674	-27.8378	-31.8795	-28.3056	-34.3440	*	*	*	*
SDC02	0.0000	Dico poco lentamente	target_TD	55.6097	-4.0010	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	29.3686	-0.1052	26.7206	-1.4303	24.3072	1.0843	21.6921	4.4835	18.8784	6.3933	15.9049	8.2578	12.7388	10.3046	9.1323	13.7825	5.3576	16.5114	1.3637	18.9900	-2.3178	19.4622	-5.9343	19.3761	-9.3499	18.5258	-12.3922	16.7242	-15.2282	14.5745	-17.8049	12.0534	-20.2400	9.4525	-21.2774	4.7996	-22.3873	0.7238	-22.8510	-3.8521	-24.8763	-6.0919	-26.3115	-8.9432	-27.9864	-11.4094	-29.1287	-14.3194	-29.9304	-17.4054	-31.3938	-19.7995	-32.2395	-22.6216	-34.3444	-24.4681	-36.2516	-26.5034	-38.4854	-28.3949	-40.9000	-30.2785	-42.5306	-32.6494
SDC02	0.0000	Dico bodo lentamente	max_TT	*	*	*	*	*	*	*	*	*	*	43.8862	3.7458	41.0294	3.9903	38.2967	4.5888	35.5862	5.2840	32.7009	4.9093	29.9020	4.7465	27.1358	4.5093	24.4055	4.3517	21.6970	3.9758	19.0147	3.6318	16.3102	3.7175	13.5839	3.7756	10.8317	3.7891	8.1493	3.2927	5.5053	2.6227	2.8706	1.9186	0.2505	1.1564	-2.4114	0.4738	-5.0921	-0.2268	-7.7779	-0.9934	-10.4215	-1.9210	-13.0096	-3.0085	-15.6252	-4.1070	-17.9534	-5.6859	-19.9988	-7.6441	-21.7724	-9.8944	-23.4909	-12.1314	-24.8703	-14.6617	-26.6908	-16.6696	-27.6763	-19.4121	-29.0086	-21.7588	-30.6618	-23.8159	-33.6750	-24.9342	-37.1245	-25.9457	*	*	*	*	*	*
SDC02	0.0000	Dico bodo lentamente	release_TT	57.6446	-0.3333	*	*	*	*	*	*	46.4337	2.4982	43.8398	3.6000	41.0772	4.1642	38.2989	4.5985	35.5249	4.9634	32.6706	4.7082	29.8885	4.6233	27.1199	4.2816	24.4019	4.2319	21.6972	3.9532	19.0120	3.6855	16.3043	3.7832	13.5720	3.8677	10.8212	3.8507	8.1460	3.3083	5.4918	2.6760	2.8541	1.9746	0.2402	1.1864	-2.3969	0.4362	-5.0708	-0.2763	-7.7667	-1.0168	-10.3921	-1.9768	-12.9842	-3.0523	-15.5516	-4.2230	-17.8727	-5.8025	-19.8812	-7.8006	-21.6558	-10.0372	-23.3558	-12.2841	-24.9234	-14.6063	-26.6700	-16.6897	-28.1921	-18.9529	-29.2691	-21.5448	-30.9075	-23.6299	-32.5727	-25.7018	-35.8682	-26.7484	-37.9203	-28.7251	*	*	-41.3731	-33.2078
SDC02	0.0000	Dico bodo lentamente	target_TT	57.6469	-0.3292	*	*	*	*	*	*	*	*	44.0475	4.2530	41.2381	4.7494	38.4834	5.3912	35.6522	5.6292	32.7711	5.3767	29.9416	5.1068	27.1516	4.7347	24.4079	4.4307	21.6966	4.0114	19.0115	3.6974	16.3271	3.5278	13.6133	3.5482	10.8667	3.5830	8.1531	3.2748	5.5181	2.5720	2.8972	1.8289	0.2457	1.1703	-2.5084	0.7263	-5.2774	0.2035	-7.9537	-0.6262	-10.5950	-1.5927	-13.1478	-2.7703	-15.8278	-3.7877	-18.1814	-5.3563	-20.2725	-7.2803	-22.0758	-9.5228	-23.7605	-11.8266	-25.3967	-14.1124	-27.2865	-16.0954	-28.7053	-18.4960	-29.7307	-21.1656	-31.4091	-23.2502	-34.4291	-24.4091	-36.9636	-26.0485	-38.1095	-28.6146	*	*	-40.1571	-33.7944
SDC02	0.0000	Dico pucu lentamente	max_TD	55.5863	-4.0432	*	*	*	*	*	*	*	*	*	*	*	*	37.5905	1.5535	*	*	*	*	30.5378	10.5298	27.7009	12.5926	24.6451	12.3131	21.6316	10.7727	18.7141	9.7209	15.7446	10.0534	12.6999	10.6048	9.4233	12.0710	6.2063	12.4925	2.4347	14.7574	-1.6652	17.2557	-5.6924	18.6635	-9.2271	18.2063	-12.2547	16.4047	-15.7100	15.5810	-18.4936	13.3570	-20.5892	10.0542	-20.8358	4.1038	-21.5730	-0.4535	-21.2700	-5.9541	-21.8974	-9.7413	-22.7440	-12.9757	-24.8942	-14.6369	-25.9293	-17.4038	-25.5345	-21.3188	-22.7250	-26.9205	-20.5251	-31.4898	-19.3122	-34.9359	-20.3704	-36.6509	-22.3043	-37.8513	-24.2811	-39.1251	-25.9040	-40.6701
SDC02	0.0000	Dico pucu lentamente	release_TD	55.5353	-4.1352	*	*	*	*	*	*	*	*	*	*	*	*	37.6861	1.9644	*	*	*	*	30.5020	10.2040	27.6758	12.2341	24.6375	12.0600	21.6318	10.7540	18.7103	9.7991	15.7370	10.1393	12.6535	10.9637	9.3861	12.2899	6.1817	12.6090	2.4572	14.6686	-1.6346	17.1521	-5.7125	18.7228	-9.1013	17.8788	-12.2381	16.3662	-15.6625	15.4819	-18.4585	13.2906	-20.4080	9.7420	-20.7327	3.9414	-21.4552	-0.6237	-21.5049	-5.6418	-21.9613	-9.6630	-22.8239	-12.8853	-24.5061	-15.0419	-25.7942	-17.5340	-25.6059	-21.2553	-22.8721	-26.7997	-20.5602	-31.4632	-19.3849	-34.8853	-20.3576	-36.6591	-22.0956	-37.9733	-24.0065	-39.2713	-25.6083	-40.8127
SDC02	0.0000	Dico pucu lentamente	target_TD	55.5517	-4.1057	*	*	*	*	*	*	*	*	*	*	*	*	37.7088	2.0618	*	*	33.0225	7.0491	30.5606	10.7378	27.7829	13.7649	24.6762	13.3478	21.6249	11.4723	18.7124	9.7574	15.8333	9.0600	12.7193	10.4553	9.4532	11.8956	5.8743	14.0646	2.2730	15.3962	-1.7198	17.4404	-5.4980	18.0909	-9.1581	18.0268	-12.4730	16.9116	-15.9683	16.1209	-19.0077	14.3299	-20.9385	10.6562	-21.5394	5.2125	-21.9128	0.0377	-21.6790	-5.4103	-22.0321	-9.5763	-22.7882	-12.9257	-25.0141	-14.5117	-26.0021	-17.3336	-24.9382	-21.8497	-22.0162	-27.5028	-19.7684	-32.0626	-19.3270	-34.9256	-20.9456	-36.2834	-22.7215	-37.6075	-24.9043	-38.7934	-26.0893	-40.5807
SDC02	0.0000	Dico budu lentamente	max_TT	60.7053	5.1832	*	*	*	*	*	*	*	*	40.8620	-5.7601	38.0348	-6.9015	35.6015	-6.9948	33.2514	-6.9283	31.0999	-5.7408	29.1649	-1.9587	26.9991	2.5536	24.4745	6.6430	21.6621	7.6071	18.8134	7.7111	15.9575	7.6688	12.9139	8.9516	9.6596	10.6817	6.1073	12.9616	2.6969	13.7212	-0.7655	14.2135	-4.0953	13.9587	-7.4126	13.4854	-10.3600	12.0054	-12.9353	9.7832	-15.2617	7.2399	-17.3880	4.5372	-19.2945	1.6750	-20.6113	-1.8437	-21.2934	-5.9230	-22.3135	-9.2315	-23.5717	-12.0401	-24.6723	-14.8684	-24.3431	-18.9330	-22.0384	-24.4312	-18.8626	-30.0933	-16.8313	-34.2861	-15.8481	-37.3481	-15.4264	-39.8100	-15.5711	-41.7862	*	*	-18.6844	-44.1528
