ab03	1.1266	24/03/2017 14:51:51	Mowie pugu teraz	u	79.9696	-1.5296	1.2825	79.7369	-75.5362	75.3368	66.8933	-5.6641	*	*	*	*	*	*	*	*	*	*	54.0521	5.1019	51.5070	6.3013	48.9026	7.3599	46.1410	8.0181	43.1440	7.9582	39.7182	6.3766	36.4801	4.7929	33.5098	3.5650	30.9800	3.6957	28.5059	3.9650	26.0662	4.3757	23.6200	4.7553	21.1702	5.1774	18.7342	6.2613	16.2348	7.8062	13.6195	9.7420	10.9068	10.9742	8.1453	11.6941	5.3421	12.2064	2.5229	12.4449	-0.3115	12.5129	-3.0589	12.0280	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-37.3467	-5.8145
ab03	0.9602	24/03/2017 14:51:55	Mowie podo teraz	O	77.6437	-57.9559	57.1732	73.5792	-9.1278	9.5528	66.0721	-6.6254	*	*	*	*	*	*	*	*	*	*	52.8882	2.9601	50.4698	4.2231	48.0746	5.5452	45.4666	6.3922	42.3973	5.9644	39.2403	4.9511	36.1955	3.8346	33.4945	3.5059	30.8723	3.2118	28.3481	3.1174	25.8927	3.2209	23.4784	3.5228	21.0698	3.9159	18.6450	4.2615	16.2042	4.6640	13.7259	5.5097	11.1795	6.4341	8.5872	7.0494	6.0152	7.0458	3.4357	6.9482	0.9133	6.4530	-1.5642	5.7656	-3.9567	4.7941	-6.3613	3.9314	-8.7486	3.0413	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-33.7413	-9.9061
ab03	1.1659	24/03/2017 14:51:59	Mowie putu teraz	u	78.7456	36.2133	35.7994	81.4890	-27.4341	26.3736	65.8294	-6.9096	*	*	*	*	*	*	*	*	*	*	53.9598	4.9322	51.2893	5.8650	48.5041	6.4864	45.8158	7.2341	42.5518	6.3768	39.2683	5.0346	36.0790	3.4422	33.4036	3.1554	30.9539	3.5785	28.5331	4.1113	26.1012	4.6085	23.6463	4.9848	21.2026	5.5843	18.7608	6.8566	16.2446	8.8081	13.5925	10.8179	10.7893	12.9319	7.9044	14.2265	4.9862	14.9352	2.1555	14.6572	-0.6544	14.2095	-3.3624	13.2996	-5.9952	12.1845	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-38.3383	-4.6892
ab03	1.3117	24/03/2017 14:52:03	Mowie poto teraz	O	78.5695	-40.8264	40.0826	74.9318	-13.5891	13.6375	66.8766	-5.6836	*	*	*	*	*	*	*	*	*	*	54.0314	5.0639	51.4150	6.1168	48.5699	6.6307	45.6463	6.8253	42.6197	6.5583	39.5140	5.7674	36.3495	4.3532	33.4157	3.2019	30.7623	2.7171	28.3202	2.9675	25.9000	3.2700	23.4866	3.5939	21.0680	3.8939	18.6390	4.1282	16.2021	4.4436	13.7391	4.9847	11.1951	6.1739	8.5516	7.4226	5.8472	8.3343	3.1970	8.3858	0.6335	7.8372	-1.8550	6.9840	-4.3333	6.1593	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-34.6039	-8.9272
ab03	1.3885	24/03/2017 14:52:08	Mowie pada teraz	a	77.3536	-34.4632	33.9978	72.8231	8.5110	8.2458	66.2652	-6.3993	*	*	*	*	*	*	58.1141	1.0164	55.6696	2.3084	53.1867	3.5095	50.5974	4.4787	47.9336	5.2360	45.2000	5.7494	42.3447	5.8239	39.4705	5.6377	36.6074	5.2218	33.8652	4.9352	31.2408	4.8681	28.6751	4.8741	26.1609	5.0057	23.6704	5.1950	21.1974	5.5192	18.7145	5.8190	16.2194	6.2210	13.7001	6.5379	11.1608	6.7447	8.5564	7.3726	6.0280	6.9479	3.5439	6.2968	1.2534	4.7704	-1.1066	3.8481	-3.4219	2.8555	-5.7677	2.0393	-8.1248	1.2714	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-30.7098	-13.3465
ab03	1.1325	24/03/2017 14:52:12	Mowie puku teraz	u	60.9659	6.1854	5.8360	84.6601	26.6090	26.1827	58.3057	-15.7174	*	*	*	*	*	*	*	*	45.1459	-15.5449	42.8452	-15.5210	41.6028	-13.5434	40.3135	-11.4645	38.9062	-9.4237	36.6217	-9.4574	34.9033	-7.9853	33.1130	-6.5475	31.4793	-4.2643	29.3840	-3.4783	27.3495	-2.2470	25.2204	-1.2522	23.0499	-0.2092	20.8866	1.6160	18.6547	4.4803	16.2414	8.4822	13.5679	11.7978	10.7025	14.3763	7.7424	15.9299	4.7467	16.7712	1.7280	17.2315	-1.2637	17.2243	-4.2430	16.9894	-7.0862	16.1396	-9.6719	14.4837	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-26.1881	-18.4779
ab03	1.4266	24/03/2017 14:52:16	Mowie paga teraz	a	69.3536	20.5240	20.4588	83.9361	44.6231	46.5120	66.8780	-5.6820	*	*	*	*	*	*	*	*	53.8920	-0.7072	51.5987	0.5872	49.3192	1.9176	44.1304	-3.0994	42.1833	-1.5233	40.2015	0.1013	38.0977	1.5429	36.1093	3.5443	33.9563	5.2866	31.8058	7.4079	29.5936	9.8085	27.1502	11.5881	24.5908	13.2112	21.9579	15.0694	19.2158	17.0523	16.3385	18.4561	13.3749	19.4792	10.3776	19.7869	7.3895	19.6396	4.4427	19.1017	1.6075	17.9573	-1.1691	16.7563	-3.8569	15.3716	-6.3907	13.6181	-8.9081	12.0491	-8.7989	3.1838	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-32.9129	-10.8462
ab03	1.4659	24/03/2017 14:52:20	Mowie pata teraz	a	76.3120	-50.4015	50.4791	73.8501	14.3839	13.5898	65.0617	-7.8083	*	*	*	*	*	*	*	*	*	*	*	*	49.9238	3.1291	47.2754	3.7936	44.6088	4.3243	41.9310	4.7192	39.2570	5.0009	36.5651	5.0795	33.9296	5.1835	31.2998	5.1332	28.7313	5.1762	26.1978	5.2511	23.7256	5.6756	21.2414	6.0714	18.7411	6.4144	16.2231	6.6063	13.6908	6.9051	11.1383	7.1200	8.4683	8.2983	5.9000	7.9294	3.3839	7.2603	1.1511	5.2763	-1.2081	4.2732	-3.6323	3.6179	-6.3337	3.8435	-9.2022	4.3280	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-34.0819	-9.5196
ab03	1.2636	24/03/2017 14:52:24	Mowie pudu teraz	u	78.3395	55.0959	56.9353	83.5692	-27.8051	27.1002	65.3444	-7.4774	*	*	*	*	*	*	*	*	*	*	53.0775	3.3084	50.5562	4.3962	48.1277	5.6615	44.9451	5.1349	41.8972	4.6289	38.7845	3.5916	36.3058	4.2061	33.7816	4.6129	31.3002	5.1349	28.8113	5.6060	26.3147	6.0291	23.8128	6.4346	21.3554	7.5037	18.8846	9.6303	16.2748	11.9105	13.5106	14.0785	10.6413	15.3955	7.7019	16.3550	4.7339	16.8698	1.7851	16.8877	-1.1680	16.7511	-3.9919	15.9374	-6.7276	14.8397	-9.3106	13.3323	-11.3335	10.3751	-12.2293	4.9481	*	*	*	*	*	*	-15.3096	-11.1029	*	*	-18.2891	-14.5298	-20.2038	-15.5309	-22.2511	-16.3920	*	*	-25.9197	-18.7825
ab03	1.1257	24/03/2017 14:52:28	Mowie pogo teraz	O	76.7337	0.0000	0.0000	76.6316	0.0000	0.0000	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
