speaker,file,word,time,maximum,minimum,position
SDC02,SDC02-031,boco,-0.03389315943857918,0.34259089206766485,0.8269088936606235,before
SDC02,SDC02-031,boco,-0.02767300391820604,0.3309678811025449,0.8194755473300124,before
SDC02,SDC02-031,boco,-0.02154876268489625,0.3392455065576967,0.8037818566427823,before
SDC02,SDC02-031,boco,-0.015263145606175588,0.32919595623609077,0.7698297447767031,before
SDC02,SDC02-031,boco,-0.008821289210341865,0.3384252237636943,0.8151481596261418,before
SDC02,SDC02-031,boco,-0.0027480487498749984,0.4251577543141966,0.8559630428281179,before
SDC02,SDC02-031,boco,0.00351874061972679,0.5204259231198745,0.8568290671576234,after
SDC02,SDC02-031,boco,0.009953359302360854,-0.42305122809299917,-0.12629673263454455,after
SDC02,SDC02-031,boco,0.017247691784765262,0.35158711582735397,0.8230075094478854,after
SDC02,SDC02-031,boco,0.11066536334766974,-39.06532377870165,-21.290946225736953,after
SDC02,SDC02-031,boco,0.1128028598015367,-58.32009820611467,-32.44726487604908,after
SDC02,SDC02-031,boco,0.11427129847249606,-23.695778754410156,-13.360716054265005,after
SDC02,SDC02-031,boco,0.11794739315053038,-71.95932383975364,-41.84469853719688,after
SDC02,SDC02-031,boco,0.11920899506679028,-65.29122224988485,-38.34167570639158,after
SDC02,SDC02-032,pata,-0.014720831839067916,0.32854383674510446,0.7620457857919842,before
SDC02,SDC02-032,pata,-0.009597296384253884,0.33137420280397256,0.7831531585972361,before
SDC02,SDC02-032,pata,-0.004079997602194574,0.32395323205695853,0.7786615439914071,before
SDC02,SDC02-032,pata,0.0014834897748958742,0.3281789488098382,0.791617971395361,after
SDC02,SDC02-032,pata,0.006916300715966717,0.33013894771945196,0.8136303642903856,after
SDC02,SDC02-032,pata,0.012361374676558734,0.35384446664200275,0.8121050461430871,after
SDC02,SDC02-032,pata,0.0178333263438486,0.34388160538688234,0.7996098761505621,after
SDC02,SDC02-032,pata,0.023417236816229536,0.339086792917735,0.7750804766236001,after
SDC02,SDC02-032,pata,0.02908128907618379,0.34955477889006553,0.7990052108296652,after
SDC02,SDC02-032,pata,0.03446653263046473,0.3426135617328988,0.8050571144312206,after
SDC02,SDC02-032,pata,0.04009982695739822,0.337354988400526,0.7956958638639758,after
SDC02,SDC02-032,pata,0.04543681945923983,0.3524913678948258,0.7608549770387086,after
SDC02,SDC02-032,pata,0.05090761217680417,0.34483145883170807,0.7867229879467744,after
SDC02,SDC02-032,pata,0.05637115760776634,0.3547568012328252,0.7877449453167943,after
SDC02,SDC02-032,pata,0.06176223067388942,0.36969761826285236,0.7890129779146172,after
SDC02,SDC02-032,pata,0.06721192910442353,0.36883962250416574,0.7953373943436258,after
SDC02,SDC02-032,pata,0.07264594110763545,0.3628895472724996,0.7786920957596247,after
SDC02,SDC02-032,pata,0.07810811696343434,0.3637060731238403,0.7953614275437578,after
SDC02,SDC02-032,pata,0.08356624765972143,0.37473064270888784,0.8184994583016924,after
SDC02,SDC02-032,pata,0.08902202483640131,0.38193638258827944,0.7831755559415479,after
SDC02,SDC02-032,pata,0.09466473291221211,0.3757192021290416,0.7593145026149317,after
SDC02,SDC02-032,pata,0.10033937112394153,0.37160109142532505,0.7643749859235026,after
SDC02,SDC02-032,pata,0.10610770658925772,0.34769257079113086,0.7051447663633065,after
SDC02,SDC02-032,pata,0.1121645690196651,0.31024468657629206,0.6920890763050053,after
SDC02,SDC02-032,pata,0.11842258605611033,0.3051603248384338,0.7946071180767245,after
SDC02,SDC02-032,pata,0.12458969392494712,0.3258651051148559,0.8260545579842805,after
SDC02,SDC02-032,pata,0.1312950062902316,0.37446694850269996,0.8793336857127839,after
SDC02,SDC02-034,paca,-0.04311866874589487,0.43032490552187125,0.8165500743906028,before
SDC02,SDC02-034,paca,-0.03670472213318554,0.305720692415232,0.7874229873789552,before
SDC02,SDC02-034,paca,-0.029586877112419474,0.28120872512338163,0.7534624956001731,before
SDC02,SDC02-034,paca,-0.022930873971531263,0.3038732273924755,0.827966546274073,before
SDC02,SDC02-034,paca,-0.01668314679163374,0.3411739229228275,0.8149277293207493,before
SDC02,SDC02-034,paca,-0.009888373718007326,0.34432896123913975,0.8233397813440457,before
SDC02,SDC02-034,paca,-0.00312562434910868,0.3398207290745647,0.7751043615483996,before
SDC02,SDC02-034,paca,0.003831452794658574,0.3390187658388023,0.7971016081412486,after
SDC02,SDC02-034,paca,0.010498261938658215,0.3583854897120161,0.8199156183658899,after
SDC02,SDC02-034,paca,0.017315667112507205,0.3670797075981003,0.8131647712034262,after
SDC02,SDC02-034,paca,0.024132279991238237,0.3729375190649055,0.8201224147577028,after
SDC02,SDC02-034,paca,0.030755652903623698,0.37900717787365035,0.8005013098661196,after
SDC02,SDC02-034,paca,0.037774345931262276,0.37715880148818787,0.8216026093678815,after
SDC02,SDC02-034,paca,0.04418297288055806,0.3955267318462152,0.8214200693122582,after
SDC02,SDC02-034,paca,0.05092347522773322,0.3743303016667535,0.776595319471317,after
