speaker,file,word,time,rel.time,proportion,maximum,minimum
SDC02,SDC02-011,pudu,1.8555046601713896,0.3500401318267221,0.5556192568678107,0.36370676470927477,0.7493547043119744
SDC02,SDC02-011,pudu,1.861222514215455,0.35575798587078755,0.5646952156679145,0.3545579234710724,0.7530666986453212
SDC02,SDC02-011,pudu,1.866731652456914,0.3612671241122465,0.573439879543246,0.36431290132270566,0.7580109023353006
SDC02,SDC02-011,pudu,1.8723792472870184,0.36691471894235095,0.5824043157815071,0.3749618269904142,0.7811016482264234
SDC02,SDC02-011,pudu,1.8778883159205868,0.3724237875759193,0.5911488691681235,0.38280943443040194,0.785737378638157
SDC02,SDC02-011,pudu,1.8836431274814125,0.378178599136745,0.6002834906932436,0.3759314177396869,0.8138922455374267
SDC02,SDC02-011,pudu,1.8891690990815242,0.3837045707368567,0.6090548741854843,0.3872796195231437,0.8295849316087596
SDC02,SDC02-011,pudu,1.8948946305731618,0.3894301022284943,0.6181430194103059,0.3694239780061908,0.8175767802047724
SDC02,SDC02-011,pudu,1.9008431626376536,0.39537863429298614,0.6275851337983882,0.38566519907979935,0.8424683305401733
SDC02,SDC02-011,pudu,1.9067329172168739,0.4012683888722064,0.6369339505908013,0.4063385955354291,0.8238039404405247
SDC02,SDC02-011,pudu,1.91289613418343,0.4074316058387626,0.6467168346646999,0.39634179827984417,0.8273451160128774
SDC02,SDC02-011,pudu,1.919472853761845,0.4140083254171776,0.6571560720907554,0.47430218994417983,0.859282681900522
SDC02,SDC02-011,pudu,1.9261620459758462,0.4206975176311787,0.6677738375098047,0.4049674608566389,0.8608024315851216
SDC02,SDC02-011,pudu,1.9331833484634924,0.4277188201188249,0.6789187620933701,0.44438578142897023,0.8558686021736632
SDC02,SDC02-011,pudu,2.0882258463584424,0.582761318013775,0.9250179651012264,0.22599604022995726,0.725065537624058
SDC02,SDC02-011,pudu,2.094096373069064,0.5886318447243966,0.9343362614672923,0.2696371630630849,0.8114418936473008
SDC02,SDC02-011,pudu,2.0997974625669587,0.5943329342222912,0.9433856098766488,0.42624466186449933,0.7351870655899789
SDC02,SDC02-011,pudu,2.1056343771946278,0.6001698488499603,0.9526505537300918,0.4300622780453612,0.7332445851346817
SDC02,SDC02-011,pudu,2.1116858948480193,0.6062213665033518,0.9622561373069037,0.42607749471375156,0.757691078224206
SDC02,SDC02-012,baga,1.3996505672322934,0.013709848411438408,0.029169890237102626,0.3402921856535824,0.8076672852546792
SDC02,SDC02-012,baga,1.4067527239292683,0.0208120051084133,0.044280861932793694,0.33015407126560464,0.8039123854841407
SDC02,SDC02-012,baga,1.413690245878354,0.027749527057499,0.05904154693084819,0.33131593855204505,0.7847213876141752
SDC02,SDC02-012,baga,1.4207102372613352,0.03476951844048015,0.0739776988095313,0.3242766022468985,0.82303186463592
SDC02,SDC02-012,baga,1.4276326357267324,0.04169191690587737,0.08870620618271668,0.33095986389120347,0.7995073827105128
SDC02,SDC02-012,baga,1.434736322657307,0.048795603836452095,0.10382043369457761,0.3318142388198324,0.822156821015192
SDC02,SDC02-012,baga,1.4417786096944971,0.055837890873642104,0.11880402313540722,0.331119169727318,0.8158707683324714
SDC02,SDC02-012,baga,1.4489414834552226,0.06300076463436755,0.13404418007312074,0.33332576388211166,0.7977977915396812
SDC02,SDC02-012,baga,1.4558935384693876,0.06995281964853262,0.14883578648623771,0.3529754631515385,0.8151645361959955
SDC02,SDC02-012,baga,1.4629280040527333,0.07698728523187826,0.1638027345359091,0.35160844518565365,0.8121750028237839
SDC02,SDC02-012,baga,1.4700536573290865,0.08411293850823154,0.17896369895368186,0.35713379631911896,0.8131346199651311
SDC02,SDC02-012,baga,1.477094744107756,0.09115402528690097,0.19394473465297835,0.34640175902964293,0.8139268671474584
SDC02,SDC02-012,baga,1.4842639331777696,0.0983232143569146,0.20919832841896457,0.34681713715895907,0.7976806321055789
SDC02,SDC02-012,baga,1.4912548632469116,0.10531414442605658,0.22407264771501115,0.35197333002904896,0.7954982087489199
