speaker,file,word,abs.time,time,maximum,minimum
SDC02,SDC02-089,pada,1.6113656833697156,0.8489296451603036,0.2737143623389257,0.7621401896003069
SDC02,SDC02-089,pada,1.617962743448937,0.8806768026229391,0.28716285658454466,0.7773278656410508
SDC02,SDC02-090,boto,1.5596940544879538,0.11276062816905699,0.31989690528859865,0.8195352788998387
SDC02,SDC02-090,boto,1.56584992780941,0.15376703798191438,0.3170205422039476,0.8130092544702426
SDC02,SDC02-090,boto,1.5721384184159402,0.19565685758182133,0.31548769544878696,0.8139410161319575
SDC02,SDC02-090,boto,1.578367915819009,0.23715370296816246,0.32137304831443864,0.8088706191844743
SDC02,SDC02-090,boto,1.58464778873286,0.27898611712465243,0.3253207881601976,0.814293061253832
SDC02,SDC02-090,boto,1.590951053747429,0.3209743541868987,0.30775560032121363,0.8420827798644387
SDC02,SDC02-090,boto,1.5972534459384504,0.3629567770684086,0.32092880056760653,0.8256273288838754
SDC02,SDC02-090,boto,1.603568750455588,0.4050252134379657,0.30836890968446407,0.8241770634457809
SDC02,SDC02-090,boto,1.6099235040069257,0.44735643352295357,0.30955939470215926,0.8223797389646075
SDC02,SDC02-090,boto,1.6162392789042979,0.4894280032585918,0.30888622717107445,0.8635387646077571
SDC02,SDC02-090,boto,1.6224956438657232,0.5311038227808691,0.31277984497027717,0.8515988186506792
SDC02,SDC02-090,boto,1.6288682998089035,0.5735542969145012,0.31354778686391777,0.8161141605030261
SDC02,SDC02-090,boto,1.6353544655290877,0.6167608990888724,0.2927832551120043,0.8362035064957327
SDC02,SDC02-090,boto,1.6415184852480216,0.6578215748841543,0.30669045814539986,0.8471692030791508
SDC02,SDC02-090,boto,1.6479068398683523,0.7003766233576297,0.3176358168448384,0.8321523431090868
SDC02,SDC02-090,boto,1.6543587464555067,0.7433550135504522,0.2961227640489035,0.8479704659723574
SDC02,SDC02-090,boto,1.6607301760396493,0.7857973184806829,0.3028983239186841,0.845088154473669
SDC02,SDC02-090,boto,1.6671124058602302,0.8283115675361966,0.3053986972049676,0.8193542278330435
SDC02,SDC02-090,boto,1.673406945859506,0.8702416842418255,0.3253589161682177,0.8125098783174197
SDC02,SDC02-091,poco,1.2790373479768322,0.11416135260700361,0.30483809919714955,0.7910866480561611
SDC02,SDC02-091,poco,1.2854207256546215,0.15560030501765024,0.3105260237196055,0.8385119163837839
SDC02,SDC02-091,poco,1.2917394296615532,0.19661941556648518,0.3026482866181615,0.8368735963816742
SDC02,SDC02-091,poco,1.2981928509196465,0.2385130696628851,0.3180916897243811,0.800683999906253
SDC02,SDC02-091,poco,1.3044553607253186,0.2791673844955192,0.3184613295270022,0.8520302872486518
SDC02,SDC02-091,poco,1.3110807325574487,0.3221772895822505,0.3067519822932,0.8264287147663006
SDC02,SDC02-091,poco,1.317638300478116,0.3647470322342668,0.3100397555785798,0.8647650436697515
SDC02,SDC02-091,poco,1.324037392529188,0.4062879975915839,0.3311077982296891,0.857209241645978
SDC02,SDC02-091,poco,1.3307828993427402,0.45007778255215203,0.31165235359470655,0.8474016130978833
SDC02,SDC02-091,poco,1.337377663606391,0.49288899258469104,0.30522260381179,0.8361077013000615
SDC02,SDC02-091,poco,1.3439927446842996,0.5358320932152275,0.31891126327432084,0.8505724271689782
SDC02,SDC02-091,poco,1.3506112215986117,0.5787972385860594,0.3245258096417497,0.8614235336524934
SDC02,SDC02-091,poco,1.3570965471291019,0.6208980055453172,0.33536223835504597,0.8457831364571434
SDC02,SDC02-091,poco,1.3638259749716164,0.6645834107011366,0.3198054034837739,0.8360052045949126
SDC02,SDC02-091,poco,1.3705510981083666,0.7082408710123437,0.31778180148322593,0.8467684832614722
SDC02,SDC02-091,poco,1.3770034323253284,0.7501274683673141,0.32511183732014465,0.8442266995191771
SDC02,SDC02-091,poco,1.3837583929009603,0.7939786242848729,0.3316461578507253,0.8555295156561206
SDC02,SDC02-091,poco,1.3903141013197637,0.8365362956146,0.346374400665124,0.8472841435569131
SDC02,SDC02-092,bodo,1.2332529131133116,0.08356383051291813,0.3384620725072562,0.7983026044487922
SDC02,SDC02-092,bodo,1.2393036813854572,0.11304040564813922,0.3493917883617751,0.8122077000790779
SDC02,SDC02-092,bodo,1.2454987105360662,0.1432197537919839,0.34315107237888476,0.8074607585732343
SDC02,SDC02-092,bodo,1.2516612705195138,0.1732409270062389,0.35121148688579695,0.8147128843213064
SDC02,SDC02-092,bodo,1.2577698409674556,0.20299908790068985,0.3622192880369976,0.8483604696305265
SDC02,SDC02-092,bodo,1.2640194010171903,0.2334440856402514,0.35379769592455695,0.8404590372579275
SDC02,SDC02-092,bodo,1.270290044331387,0.2639917913998615,0.35172997875820294,0.836335480163343
SDC02,SDC02-092,bodo,1.2765369044540456,0.29442363632977314,0.34998372684434886,0.8469110219751593
SDC02,SDC02-092,bodo,1.2827542645628416,0.32471177068674584,0.354176922907297,0.823975479963134
SDC02,SDC02-092,bodo,1.2891905850468193,0.35606657982952883,0.3363759039174836,0.8170759139232872
SDC02,SDC02-092,bodo,1.2954045114222736,0.38633798660840113,0.3474151390321849,0.82405565749423
SDC02,SDC02-092,bodo,1.3016984627457149,0.41699923832694596,0.34232486547033963,0.8318889475532463
SDC02,SDC02-092,bodo,1.3079322283718307,0.44736729285969756,0.3262808720400918,0.8150706624301929
SDC02,SDC02-092,bodo,1.3143041314056445,0.4784082896526481,0.32874494278695654,0.8125555973269143
SDC02,SDC02-092,bodo,1.320667991974795,0.5094101072367346,0.31722262087920056,0.7881049224405197
SDC02,SDC02-092,bodo,1.32714729435811,0.5409743045312837,0.32271498220683387,0.8219267303502312
SDC02,SDC02-092,bodo,1.3330225945919734,0.5695960796507673,0.35632885224509275,0.8331262229986278
SDC02,SDC02-092,bodo,1.3393447831473275,0.600394890246244,0.3503623779275561,0.8304294800974809
SDC02,SDC02-092,bodo,1.3456136361033497,0.6309338741998168,0.3367634711935392,0.8124157851030744
SDC02,SDC02-092,bodo,1.3520977222061703,0.6625213755875143,0.31946655242545785,0.8177385471935369
SDC02,SDC02-092,bodo,1.358225524693991,0.6923732261826769,0.3402163000788743,0.8176520201474256
SDC02,SDC02-092,bodo,1.3645286044990699,0.723078947687993,0.3480799355995286,0.8319972597290396
SDC02,SDC02-092,bodo,1.3707649989294663,0.7534598085526698,0.3357369985367558,0.8235282930281556
SDC02,SDC02-092,bodo,1.3771817511693831,0.7847192901617608,0.33219150523832996,0.8282753692674587
SDC02,SDC02-092,bodo,1.3833892239490568,0.8149592579741473,0.33991559224643375,0.8098770975895834
SDC02,SDC02-092,bodo,1.389738896860162,0.845891959778294,0.32276825153012906,0.7824610241597473
SDC02,SDC02-092,bodo,1.3962266813105195,0.8774974778234048,0.3118684976965733,0.7827051672647978
SDC02,SDC02-093,pucu,1.4426148774716419,0.20935050630853758,0.3588422765369928,0.8127099353485352
SDC02,SDC02-093,pucu,1.4481975764768062,0.2679649614402117,0.3607823146416649,0.8165042807532151
SDC02,SDC02-093,pucu,1.453766616167595,0.3264360032750457,0.36550387986409805,0.8403436274845927
SDC02,SDC02-093,pucu,1.4592422970722319,0.38392684281400213,0.3718612395810603,0.8205013142607316
SDC02,SDC02-093,pucu,1.464837144145344,0.44266884420654473,0.35695899655588337,0.7977099120091146
SDC02,SDC02-093,pucu,1.470347194466261,0.5005205387023219,0.3533669072345374,0.7971112957882112
SDC02,SDC02-093,pucu,1.4757857089157231,0.5576211563222354,0.36001781322364435,0.814888032236287
SDC02,SDC02-093,pucu,1.4813392538981995,0.6159295145009531,0.358952963995144,0.7899000093966221
SDC02,SDC02-093,pucu,1.486802021346108,0.6732847717293999,0.36646421841680354,0.7895709278050004
SDC02,SDC02-093,pucu,1.4923102751886446,0.7311176044521677,0.3640231096305833,0.790032184741603
SDC02,SDC02-094,budu,1.1221520667546943,0.09556458092995304,0.38863637901183745,0.7358619739715532
SDC02,SDC02-094,budu,1.1283048743784119,0.13080056920963634,0.3768695138985255,0.7448402207513702
SDC02,SDC02-094,budu,1.1343246241978655,0.16527456011864072,0.36298565564007096,0.789558221470891
SDC02,SDC02-094,budu,1.140247976194706,0.19919649857362534,0.3456096682667429,0.7864850899618318
SDC02,SDC02-094,budu,1.1462179213321235,0.23338526730442738,0.34695315389624737,0.7876138168385306
SDC02,SDC02-094,budu,1.1521265569161607,0.2672229275923106,0.3291559954158021,0.7769576944980725
SDC02,SDC02-094,budu,1.157968490952727,0.30067860048701384,0.3223936504478016,0.8006707998029224
SDC02,SDC02-094,budu,1.163678060736819,0.33337624785352415,0.33848668185148567,0.777341421920445
SDC02,SDC02-094,budu,1.1695465745581322,0.36698413824649767,0.32105954324732516,0.7694348882309633
SDC02,SDC02-094,budu,1.1752470143665128,0.3996294999351795,0.3025034068552679,0.7450640746687113
SDC02,SDC02-094,budu,1.181034002929873,0.4327705102939616,0.29165602797855156,0.7475703288625964
SDC02,SDC02-094,budu,1.1866150962135131,0.46473239656716564,0.28364319195453686,0.7546601214433322
SDC02,SDC02-094,budu,1.1922451285865825,0.4969745479302283,0.28208603956557526,0.736040132392155
SDC02,SDC02-094,budu,1.1978438850241546,0.5290375878105318,0.283100658389184,0.7609824230364183
SDC02,SDC02-094,budu,1.203365002663026,0.5606560046880744,0.2857273970954326,0.7491857663106596
SDC02,SDC02-094,budu,1.2089641558883444,0.5927213168982197,0.28680879161569106,0.7202394921408466
SDC02,SDC02-094,budu,1.2146580773571583,0.6253293492649685,0.2817223171315301,0.7540957143638636
SDC02,SDC02-094,budu,1.2200462147751618,0.6561862130775549,0.29668410913390153,0.7590073408882615
SDC02,SDC02-094,budu,1.225671826068555,0.6884030457371607,0.2893935771013284,0.7553137001142418
SDC02,SDC02-094,budu,1.2312534359723413,0.7203678905981384,0.30509073773855494,0.7512649917037239
SDC02,SDC02-094,budu,1.2366869643739917,0.7514847001567317,0.30992441760423145,0.7450861460921938
SDC02,SDC02-094,budu,1.2422835152711451,0.7835351093160542,0.2796509679314736,0.7214042079486414
SDC02,SDC02-094,budu,1.24801785931965,0.8163746343006995,0.2823504118102786,0.7539561843944648
SDC02,SDC02-094,budu,1.2534140723945915,0.8472777459030129,0.29755100868550677,0.7372386138749907
SDC02,SDC02-094,budu,1.2590856495945508,0.8797578167855702,0.27198386225106636,0.7086811512544049
SDC02,SDC02-095,bata,1.1271609720556832,0.07600358378747654,0.31589392193259197,0.7678451048628508
SDC02,SDC02-095,bata,1.1337547176578453,0.11479032262372695,0.31542303279576145,0.7918603902482066
SDC02,SDC02-095,bata,1.1402703655390132,0.15311766310118785,0.3028086676928275,0.7953670475194567
SDC02,SDC02-095,bata,1.1469395228557602,0.19234800025852603,0.3089735002675871,0.7873528522022256
SDC02,SDC02-095,bata,1.1534553445734186,0.2306763633035783,0.3097580515442087,0.7795449820701555
SDC02,SDC02-095,bata,1.1600881126853293,0.26969264631482065,0.313213649557549,0.779301829922044
SDC02,SDC02-095,bata,1.1667644736743004,0.30896535801465336,0.3068026309220366,0.7772685921134908
SDC02,SDC02-095,bata,1.1733343677695116,0.34761179386884,0.30677523647256255,0.7667861159394638
SDC02,SDC02-095,bata,1.1799663242522647,0.38662330259091965,0.3278226149499531,0.7896391199658958
SDC02,SDC02-095,bata,1.1866360389079045,0.42585691821233324,0.30972042126181626,0.7786776091595016
SDC02,SDC02-095,bata,1.193158641758545,0.4642251702749268,0.3161412032464896,0.7572033073446823
SDC02,SDC02-095,bata,1.1999248709471662,0.50402651844329,0.31433301081455095,0.7761593060839531
SDC02,SDC02-095,bata,1.2065707903512417,0.5431201619966785,0.3102533809054634,0.7443516250636293
SDC02,SDC02-095,bata,1.2132847795734536,0.5826142162449867,0.2974792633852964,0.7693111553269198
SDC02,SDC02-095,bata,1.2197923079785158,0.6208937950982965,0.3161467441089939,0.7813734477653675
SDC02,SDC02-095,bata,1.2264100298693819,0.6598215709269233,0.30561853972800684,0.7491366737139153
SDC02,SDC02-095,bata,1.2332318422259803,0.6999498789069167,0.2889768948571246,0.7651726711301745
SDC02,SDC02-095,bata,1.2396458922632783,0.7376795850086725,0.3068343501174709,0.7484165622784913
SDC02,SDC02-095,bata,1.2462975717342237,0.7768071113083547,0.27844250436158946,0.7691885536953523
SDC02,SDC02-095,bata,1.2528700635435297,0.8154688278336867,0.29745623886517386,0.7514746141599885
SDC02,SDC02-095,bata,1.2594054069181184,0.8539120241547996,0.29287657018728513,0.7640482306036558
SDC02,SDC02-095,bata,1.26592418272772,0.8922577642112818,0.3202631070082944,0.8166112319288863
SDC02,SDC02-096,paga,1.1457522946166456,0.07191049191859519,0.310084142623515,0.8180522637776612
SDC02,SDC02-096,paga,1.1521540340276435,0.10100930742312733,0.28525219659427004,0.7753272639255199
SDC02,SDC02-096,paga,1.158627978791296,0.13043632907609,0.2808600323623086,0.76236134153486
SDC02,SDC02-096,paga,1.1649452684425066,0.1591512820361341,0.2786447355599868,0.7854378554513942
SDC02,SDC02-096,paga,1.171232276180231,0.1877285899348778,0.2815276715667357,0.7636684605690226
SDC02,SDC02-096,paga,1.1777021074545218,0.2171369139089232,0.26636874508580227,0.7493534064225104
SDC02,SDC02-096,paga,1.1840789421973903,0.2461225263765039,0.2783025318445361,0.7782875425095127
SDC02,SDC02-096,paga,1.1904214345640134,0.27495203713387806,0.29154356238809676,0.7611529435934065
SDC02,SDC02-096,paga,1.1970568866524243,0.3051131829902874,0.27353491429565213,0.7789046176550604
SDC02,SDC02-096,paga,1.2033964300343107,0.33392928927158594,0.3000364348489938,0.7700983492733461
SDC02,SDC02-096,paga,1.2099102924294691,0.36353775470412036,0.3070666383810257,0.8090340201597634
SDC02,SDC02-096,paga,1.2163764396870398,0.39292933314761974,0.31555081244327615,0.7589916073438396
SDC02,SDC02-096,paga,1.2231659492760891,0.42379074037056746,0.2871318013820184,0.7388899317790898
SDC02,SDC02-096,paga,1.2298864407252432,0.45433842877580954,0.28433559320227714,0.7701677719633426
SDC02,SDC02-096,paga,1.2362989901014996,0.4834863804860621,0.31125846622658676,0.7597995079792372
SDC02,SDC02-096,paga,1.242918931426379,0.5135770228718743,0.30825974400483447,0.7441365243545575
SDC02,SDC02-096,paga,1.2497257636203951,0.544517169208307,0.2945319705810764,0.7368772482798038
SDC02,SDC02-096,paga,1.2562986386443964,0.5743938738628546,0.2972217541176186,0.7543003901289607
SDC02,SDC02-096,paga,1.2628302794758044,0.6040831503692509,0.31325734545925243,0.7573395021062233
SDC02,SDC02-096,paga,1.2693699024948812,0.6338087095468692,0.3134421897780768,0.7712053024439967
SDC02,SDC02-096,paga,1.2757792664634047,0.662942182131063,0.3203415694057382,0.7596971608096644
SDC02,SDC02-096,paga,1.282461978029189,0.6933181437937155,0.2984974376856606,0.7771135871796121
SDC02,SDC02-096,paga,1.288903083423609,0.72259589558653,0.30502428354531813,0.7847937023648277
SDC02,SDC02-096,paga,1.295295719483409,0.7516533322219805,0.32369134823059253,0.7994044394416954
SDC02,SDC02-096,paga,1.301785078539974,0.7811504188427273,0.2959259118219546,0.7791176581303195
SDC02,SDC02-096,paga,1.308387911752837,0.8111632970830096,0.2986374021137877,0.7692561782099251
SDC02,SDC02-096,paga,1.3149048156321654,0.8407855874435899,0.311722324163114,0.8120817790657653
SDC02,SDC02-096,paga,1.3211696876083399,0.8692622782443792,0.3348898688644265,0.7434672780876311
SDC02,SDC02-096,paga,1.3277362130623285,0.899110121217051,0.3317958654240409,0.7419527079101411
SDC02,SDC02-097,pugu,1.5342529481273044,0.16271088716864926,0.3778957949827945,0.7795729912391425
SDC02,SDC02-097,pugu,1.5396095740741533,0.21627714663714168,0.3692522775857588,0.7629921661052044
SDC02,SDC02-097,pugu,1.5450492998444896,0.2706744043405072,0.3554666244060554,0.7820104476167272
SDC02,SDC02-097,pugu,1.550323073627852,0.3234121421741338,0.3572316405430383,0.7810025962779957
SDC02,SDC02-097,pugu,1.555640736566015,0.3765887715557673,0.3565262539523176,0.8052942671572026
SDC02,SDC02-097,pugu,1.5607662667677147,0.4278440735727672,0.35335717975997916,0.7656299802934563
SDC02,SDC02-097,pugu,1.5661850519491465,0.4820319253870883,0.32698432188428167,0.7578934994005528
SDC02,SDC02-097,pugu,1.5713941631495116,0.5341230373907427,0.3434987914795898,0.7486041675192786
SDC02,SDC02-097,pugu,1.576677032509276,0.5869517309883899,0.33676372028889734,0.7791653042566541
SDC02,SDC02-097,pugu,1.581804346004446,0.6382248659400921,0.34650367631175977,0.7622760761612595
SDC02,SDC02-097,pugu,1.5870838711538222,0.6910201174338575,0.3409565513889849,0.7601444245455936
SDC02,SDC02-097,pugu,1.5922662570940647,0.7428439768362849,0.3390718384831086,0.7615286647292997
SDC02,SDC02-097,pugu,1.5974408968185738,0.7945903740813794,0.33797189348005907,0.7507176344092213
SDC02,SDC02-098,butu,1.129062145556678,0.1237071351388382,0.399719742148742,0.8336166669637105
SDC02,SDC02-098,butu,1.1350861518565727,0.1678359646835461,0.40470959563590575,0.834819903428571
SDC02,SDC02-098,butu,1.141109412602175,0.21195933267382602,0.40121749304843435,0.825084764943002
SDC02,SDC02-098,butu,1.1470497652788338,0.25547535799875165,0.39100910692611746,0.8346552030860305
SDC02,SDC02-098,butu,1.1529863054329006,0.29896345470753294,0.38701197242358437,0.8538031778553901
SDC02,SDC02-098,butu,1.158705158826001,0.34085688808254644,0.39188535593885576,0.827165922468489
SDC02,SDC02-098,butu,1.1646548221416821,0.38444111844941903,0.37170945233548613,0.813651004702552
SDC02,SDC02-098,butu,1.1704645034313172,0.42699991114919933,0.365779499251739,0.828784695318135
SDC02,SDC02-098,butu,1.1761156196501104,0.46839713617547746,0.37204909960617116,0.837010894576791
SDC02,SDC02-098,butu,1.1818396982288122,0.510328846622803,0.36496963714783215,0.816858593204099
SDC02,SDC02-098,butu,1.187537767274493,0.5520700243594894,0.35520155391961844,0.8045448892115693
SDC02,SDC02-098,butu,1.1931910967701131,0.593483462734655,0.35088052717173457,0.8077735916142513
SDC02,SDC02-098,butu,1.1988391685983641,0.6348583860924732,0.360027562556752,0.8072931177384791
SDC02,SDC02-098,butu,1.2043723507057567,0.6753916853456999,0.3613680656395398,0.8043755607350136
SDC02,SDC02-098,butu,1.2099995116495235,0.7166134261185252,0.34969845456929816,0.804714072078067
SDC02,SDC02-098,butu,1.2155150683877114,0.7570176108133383,0.35538206233626796,0.7747014006937083
SDC02,SDC02-098,butu,1.2212011806963767,0.7986711995297955,0.35553090386543945,0.7903135197728198
SDC02,SDC02-098,butu,1.226723285946375,0.8391233553167796,0.3732360826341393,0.804409455667737
SDC02,SDC02-099,baca,1.3371113018148433,0.11078852156298086,0.3006984967250517,0.7481624727769922
SDC02,SDC02-099,baca,1.3433898388963155,0.15054420997546936,0.31196955220342903,0.7551913859697036
SDC02,SDC02-099,baca,1.349783826725847,0.19103093237044128,0.2962575779749325,0.7749422073708159
SDC02,SDC02-099,baca,1.3561928787975397,0.23161304152665274,0.2932266240939339,0.7529024717141432
SDC02,SDC02-099,baca,1.362620884144157,0.27231516279436757,0.29411554825170594,0.7560951256227361
SDC02,SDC02-099,baca,1.3690500770990608,0.31302480399616667,0.2959321088690266,0.7662764868329287
SDC02,SDC02-099,baca,1.375371316057037,0.35305088063363455,0.31243235698481836,0.7785413908046557
SDC02,SDC02-099,baca,1.3818879576349816,0.39431424639970597,0.3152208356378681,0.7904059939478907
SDC02,SDC02-099,baca,1.388263486180477,0.4346840846328201,0.31821250588840805,0.8055447447389081
SDC02,SDC02-099,baca,1.3947621873547593,0.47583385178686866,0.31061851618931646,0.7224184246175065
SDC02,SDC02-099,baca,1.401547150108735,0.5187962268811243,0.29025750173971954,0.7784937739718442
SDC02,SDC02-099,baca,1.4078357825119912,0.558615838857662,0.3178254229043214,0.8041719364405548
SDC02,SDC02-099,baca,1.414188623290158,0.5988420181783596,0.31923564924247355,0.7945922811532052
SDC02,SDC02-099,baca,1.4207358963134744,0.6402993422156062,0.31155414789042535,0.7543832862804742
SDC02,SDC02-099,baca,1.427225692435788,0.6813927225924851,0.3149387709890244,0.7812218132639055
SDC02,SDC02-099,baca,1.433536330856965,0.7213516766451012,0.3148169812028165,0.8005089726781313
SDC02,SDC02-099,baca,1.4398441935076218,0.7612930545224907,0.32692368687438966,0.7927153408745523
SDC02,SDC02-099,baca,1.4462784279664884,0.8020346185206471,0.3211641136139652,0.7877642575572937
SDC02,SDC02-099,baca,1.45260830073045,0.8421153644060799,0.33672947061039193,0.7906571038165745
SDC02,SDC02-100,bogo,1.272971150554984,0.12409196768397787,0.3509198245202925,0.804240521285711
SDC02,SDC02-100,bogo,1.2794619765466528,0.1601521120821361,0.3369367863037333,0.8055522927067214
SDC02,SDC02-100,bogo,1.2857289003236416,0.19496835528762801,0.33668098845805916,0.8048143860842604
SDC02,SDC02-100,bogo,1.2922129966507705,0.23099111266056485,0.3450512431324345,0.8364132542878054
SDC02,SDC02-100,bogo,1.2985731346064675,0.2663252124144358,0.3629204992736364,0.8271248031976135
SDC02,SDC02-100,bogo,1.3051446428714415,0.3028335916642899,0.35780890932877146,0.8368105732454417
SDC02,SDC02-100,bogo,1.3116388219487654,0.33891236431608773,0.3424250200518379,0.8476708926557485
SDC02,SDC02-100,bogo,1.3181826331098407,0.37526687076650517,0.36087638078479767,0.8480411909414267
SDC02,SDC02-100,bogo,1.3246792675350534,0.4113592842399074,0.35516581544755677,0.8288907250192984
SDC02,SDC02-100,bogo,1.3313939887094122,0.4486632907641214,0.3384093615029347,0.8503846725298698
SDC02,SDC02-100,bogo,1.3379216539488104,0.48492809764966555,0.3435888982240214,0.8405719267757863
SDC02,SDC02-100,bogo,1.3445379208137174,0.5216851357880364,0.3373377707449735,0.853718707761513
SDC02,SDC02-100,bogo,1.3509909874920982,0.5575355062234844,0.3496582726945261,0.8420645891120456
SDC02,SDC02-100,bogo,1.3576658270759074,0.5946179483557563,0.3286236813368332,0.8405665111001116
SDC02,SDC02-100,bogo,1.3643026544034842,0.6314892112867369,0.32554928919186005,0.8325495526445061
SDC02,SDC02-100,bogo,1.370834414671709,0.6677767683324293,0.32659013273409343,0.827385374835406
SDC02,SDC02-100,bogo,1.3772925948044847,0.7036555468478483,0.3336117773992198,0.8724439653631628
SDC02,SDC02-100,bogo,1.383664278175015,0.7390537877952374,0.34153987329908586,0.810121601610899
SDC02,SDC02-100,bogo,1.3902286868439209,0.775522724844713,0.3356249847227076,0.8314833038966933
SDC02,SDC02-100,bogo,1.3966250413111774,0.8110580274405811,0.3368837590023828,0.7739011364954336
SDC02,SDC02-100,bogo,1.4030619913849076,0.8468188611835256,0.3303220068659128,0.812772727444108
SDC02,SDC02-101,podo,1.2357579078427292,0.09806162752728496,0.29782253322345237,0.7634861300064858
SDC02,SDC02-101,podo,1.2419030705211018,0.12992852733480872,0.3270847110425655,0.7987302399956602
SDC02,SDC02-101,podo,1.2479898577862032,0.1614927104294805,0.34026985007171423,0.8641393610755616
SDC02,SDC02-101,podo,1.2543566225226161,0.19450876949450704,0.33577763228086793,0.8455703449134282
SDC02,SDC02-101,podo,1.2606932055303113,0.22736831551416642,0.3341081659174326,0.8434458783053863
SDC02,SDC02-101,podo,1.267058551058848,0.2603770150091428,0.3299531044442535,0.8515599889729261
SDC02,SDC02-101,podo,1.273487970018558,0.29371797936322763,0.32285293497108286,0.8335356147244718
SDC02,SDC02-101,podo,1.2798852996463372,0.32689253843578475,0.3096588645405133,0.7984533947563806
SDC02,SDC02-101,podo,1.286532023808438,0.3613603798921807,0.29480303229944355,0.8306692616725123
SDC02,SDC02-101,podo,1.292651170235778,0.3930923675243212,0.3078574997422385,0.7738296437923411
SDC02,SDC02-101,podo,1.2995126686285603,0.42867396125198903,0.2861712838242742,0.8428096661858786
SDC02,SDC02-101,podo,1.3053383686290183,0.45888422710494287,0.33241212074012677,0.8285132670253273
SDC02,SDC02-101,podo,1.311858706906439,0.49269667072486506,0.3051716597106879,0.7954044940365942
SDC02,SDC02-101,podo,1.3185114439364136,0.5271956930414151,0.2922711767606901,0.7995731393057447
SDC02,SDC02-101,podo,1.3248105367525629,0.5598608266036205,0.30958390135872144,0.8292725714560599
SDC02,SDC02-101,podo,1.3309446113600298,0.5916702271286838,0.337931954851539,0.8368185247100557
SDC02,SDC02-101,podo,1.3373773737692303,0.6250285295705456,0.3181627356328082,0.8001639348272026
SDC02,SDC02-101,podo,1.343983202471465,0.659284299908513,0.2977223947919367,0.8313755112229974
SDC02,SDC02-101,podo,1.349981979390195,0.6903920887567454,0.3223896366638575,0.8064586548253747
SDC02,SDC02-101,podo,1.3565271564919172,0.7243333387837204,0.3061723964201255,0.8150923265129776
SDC02,SDC02-101,podo,1.3626167320806895,0.7559119812565568,0.3308993299976875,0.8238138903128088
SDC02,SDC02-101,podo,1.3689510520255064,0.7887597917369356,0.33976670966644557,0.8305887448867668
SDC02,SDC02-101,podo,1.3751380371722757,0.8208435698404222,0.33451587700614277,0.8035079096452592
SDC02,SDC02-101,podo,1.3815455600719806,0.8540709880466045,0.31630832064047015,0.7815702286438084
SDC02,SDC02-101,podo,1.3876749765961336,0.8858562332023099,0.32026534893045044,0.7933425642557677
SDC02,SDC02-102,bada,1.2612845723927113,0.09054977806322766,0.2779863241388601,0.7859667399140783
SDC02,SDC02-102,bada,1.2677463892697531,0.12285886244843867,0.271620313625027,0.782089925707935
SDC02,SDC02-102,bada,1.2741323043299881,0.1547884377496155,0.3081527312820462,0.800753805884797
SDC02,SDC02-102,bada,1.2805802387256184,0.18702810972776882,0.3034105215578975,0.7974764349339812
SDC02,SDC02-102,bada,1.2869744754291967,0.21899929324566217,0.3061310472796297,0.8002849302856082
SDC02,SDC02-102,bada,1.2935743495561431,0.25199866388039605,0.30627766621945907,0.7859609872847934
SDC02,SDC02-102,bada,1.3000978648826964,0.2846162405131642,0.30929286303931297,0.8092238909285913
SDC02,SDC02-102,bada,1.3067046513034997,0.31765017261718237,0.31740791810266494,0.8051365368149962
SDC02,SDC02-102,bada,1.3130570315092747,0.3494120736460592,0.3144617776920397,0.8049401561905055
SDC02,SDC02-102,bada,1.3199093552818675,0.3836736925090252,0.2950723557444936,0.8221960260818866
SDC02,SDC02-102,bada,1.3264461511121615,0.416357671660497,0.2949187371974733,0.7847984951141576
SDC02,SDC02-102,bada,1.3331968428353211,0.4501111302762973,0.27204336824398606,0.7929546413304476
SDC02,SDC02-102,bada,1.3397774486241567,0.483014159220477,0.2754116947171298,0.7771195011346401
SDC02,SDC02-102,bada,1.3464576132760773,0.5164149824800817,0.2944513977791638,0.8036337683766865
SDC02,SDC02-102,bada,1.352897777464897,0.5486158034241818,0.29538965566052666,0.7800575937402132
SDC02,SDC02-102,bada,1.3595515328792698,0.581884580496048,0.295499674430191,0.7977405546527069
SDC02,SDC02-102,bada,1.3660375190861553,0.6143145115304777,0.3050461501733487,0.8091891063285737
SDC02,SDC02-102,bada,1.372576227288007,0.6470080525397383,0.3156287967544768,0.7948839588867168
SDC02,SDC02-102,bada,1.3791546214779238,0.6799000234893235,0.3132211556694022,0.7991938976256989
SDC02,SDC02-102,bada,1.385669047016893,0.712472151184172,0.3043034615411926,0.786875908316769
SDC02,SDC02-102,bada,1.3922877187216391,0.7455655097079041,0.282038922187304,0.7945881819948414
SDC02,SDC02-102,bada,1.3986630971472542,0.7774424018359813,0.2961638074787136,0.7867910594544014
SDC02,SDC02-102,bada,1.4050981481065554,0.8096176566324892,0.30156436332751074,0.7809044350442788
SDC02,SDC02-102,bada,1.4117060724939257,0.8426572785693421,0.2692458203862273,0.7609219571979844
SDC02,SDC02-102,bada,1.4179700872023824,0.8739773521116275,0.27270214232771534,0.7819601476184397
SDC02,SDC02-102,bada,1.4244905631447125,0.9065797318232798,0.2681575998905796,0.8132427485378124
SDC02,SDC02-103,boco,1.419640940140816,0.1490012515826388,0.30126859445396986,0.8309492481958025
