speaker,file,word,time,maximum,minimum,position
SC01,SC01-012,bada,-0.028431634135586803,0.2767389802868417,0.8627672522244345,before
SC01,SC01-012,bada,-0.01966993249884963,0.2915867252883761,0.8524734240086491,before
SC01,SC01-012,bada,-0.010904238823506995,0.3345436083709222,0.8527004240870457,before
SC01,SC01-012,bada,-0.0019280685300329115,0.3391950513784242,0.850257527071725,before
SC01,SC01-012,bada,0.007119610798887344,0.3470447258286049,0.8423341747951484,after
SC01,SC01-012,bada,0.01610422423814062,0.346303782424151,0.839877269331861,after
SC01,SC01-012,bada,0.025279343947202992,0.338095972872634,0.8116502814211527,after
SC01,SC01-012,bada,0.034566692337982596,0.3093765473864379,0.7649115024943557,after
SC01,SC01-012,bada,0.04414887044719995,0.2828468011911026,0.6478511784485628,after
SC01,SC01-012,bada,0.05422410163318547,0.40414213230812385,0.689315708141841,after
SC01,SC01-012,bada,0.06195273719712335,0.35823523414616254,0.7752618248918144,after
SC01,SC01-013,bogo,-0.06845207075042015,0.28640312290702125,0.8948744620602609,before
SC01,SC01-013,bogo,-0.05990248370247442,0.2936806744949223,0.9037068274414088,before
SC01,SC01-013,bogo,-0.05140601404782341,0.2967081741145018,0.9026672177463122,before
SC01,SC01-013,bogo,-0.04294429094600338,0.30326568532678627,0.9018578001924723,before
SC01,SC01-013,bogo,-0.03448003684344347,0.3127535318686762,0.8991758309684031,before
SC01,SC01-013,bogo,-0.026089272609916003,0.3377242776178248,0.9030406526503985,before
SC01,SC01-013,bogo,-0.017540050627375292,0.33393093449968175,0.9018375567214906,before
SC01,SC01-013,bogo,-0.008732524758630511,0.3436099773080925,0.9108989344543118,before
SC01,SC01-013,bogo,8.33264794564137e-06,0.3611156055921383,0.9104456442166513,after
SC01,SC01-013,bogo,0.009114269752980908,0.3550943777013127,0.8634088249358054,after
SC01,SC01-013,bogo,0.018352462396929115,0.3311082536393075,0.7825590892393586,after
SC01,SC01-013,bogo,0.02806607665200045,0.29227455775304795,0.6858788623940311,after
SC01,SC01-013,bogo,0.03733552511332627,0.35083762180388006,0.8380289163171003,after
SC01,SC01-013,bogo,0.04481264031880983,0.2709581689434879,0.7771260332820287,after
SC01,SC01-013,bogo,0.05180454707083082,0.3137146934945987,0.8366493430583815,after
SC01,SC01-013,bogo,0.05987431677126276,0.3150350366741874,0.9038664096706156,after
SC01,SC01-014,putu,-0.08515038611916781,0.3316709040174578,0.8849700695043882,before
SC01,SC01-014,putu,-0.07681665355161171,0.33645711665108463,0.8785133038791274,before
SC01,SC01-014,putu,-0.06848227166787235,0.3504463290650361,0.8680701534868518,before
SC01,SC01-014,putu,-0.06016840223736675,0.35138792406135244,0.8529904205336318,before
SC01,SC01-014,putu,-0.05170903528965454,0.3570594340025508,0.8448984701602731,before
SC01,SC01-014,putu,-0.043265234289938004,0.33869560043808866,0.7827946032253834,before
SC01,SC01-014,putu,-0.03371287543757173,0.3751210845497504,0.71461544952815,before
SC01,SC01-014,putu,0.06790901569672703,0.13279187433077524,0.7399585458144792,after
SC01,SC01-014,putu,0.07375213017802684,0.33331528173845504,0.7945527911318618,after
SC01,SC01-014,putu,0.08219592509514695,0.2982362119716511,0.7971923080226525,after
SC01,SC01-014,putu,0.0905676976313452,0.2880553782329075,0.7947690405974602,after
SC01,SC01-014,putu,0.09895198843553854,0.28067845260867197,0.8027965037404292,after
SC01,SC01-015,bata,-0.07074062768535128,0.26852583471457,0.9062319008955156,before
SC01,SC01-015,bata,-0.061611031576940034,0.27264987701241367,0.8943500779615148,before
SC01,SC01-015,bata,-0.05266310849081823,0.28429099336002817,0.8843241413958671,before
SC01,SC01-015,bata,-0.04386637717907527,0.30995236451807573,0.8901872195195379,before
SC01,SC01-015,bata,-0.035152804721721775,0.33723187016143014,0.8488733993159464,before
SC01,SC01-015,bata,-0.026444347974441618,0.3604620579896723,0.8189214916498001,before
SC01,SC01-015,bata,-0.01724414861859036,0.4357597571648919,0.9383964744802993,before
SC01,SC01-015,bata,0.07725042295616302,0.1761374889156031,0.6947565264996215,after
SC01,SC01-015,bata,0.08250755387891062,0.32839388818917004,0.8187726795758257,after
SC01,SC01-015,bata,0.09071206596990522,0.3104107991546047,0.8389962919804319,after
SC01,SC01-016,buku,-0.04724562237399765,0.2685408494352855,0.891241279385437,before
SC01,SC01-016,buku,-0.038774500562625436,0.28074138945111077,0.8948456269907966,before
SC01,SC01-016,buku,-0.0303052544256861,0.2947288255915173,0.9038384946695237,before
SC01,SC01-016,buku,-0.02173464770378697,0.31618715157514604,0.9028483346049907,before
SC01,SC01-016,buku,-0.012845099023015116,0.32944442573580823,0.8401336247091671,before
SC01,SC01-016,buku,-0.0033629233268328562,0.3121729148735039,0.7333690342958696,before
SC01,SC01-016,buku,0.006356642708673421,0.4166425824723466,0.9068242620164422,after
SC01,SC01-016,buku,0.1105694431985873,0.13361518330132383,0.7397471607975831,after
SC01,SC01-017,baka,-0.06623237372599866,0.271363701130908,0.9109248270195623,before
SC01,SC01-017,baka,-0.05717564126214891,0.30835019743375625,0.9138151292553061,before
SC01,SC01-017,baka,-0.04829979649682814,0.3358180385425584,0.8995723654313061,before
SC01,SC01-017,baka,-0.03938594070580992,0.36298093621375704,0.8427360185494184,before
SC01,SC01-017,baka,-0.03055813443168298,0.40571760325213807,0.7963322527222292,before
SC01,SC01-017,baka,0.06689657128512283,0.1584494097549995,0.7856046562929875,after
SC01,SC01-017,baka,0.0751453997139524,0.27348095387525456,0.7316998706485598,after
SC01,SC01-018,butu,-0.037777309384227076,0.3369934075381532,0.7862170335945018,before
SC01,SC01-018,butu,-0.028333583083116842,0.34258916023558367,0.7391434321476705,before
SC01,SC01-018,butu,0.06801555921657587,-15.108531342229481,0.6897122785395516,after
SC01,SC01-019,bugu,-0.06189607988624779,0.2796778657401111,0.8873632992374526,before
SC01,SC01-019,bugu,-0.053471835278159796,0.2831940733164429,0.8763181212107791,before
SC01,SC01-019,bugu,-0.04501015429108324,0.3014764214088705,0.8981185579575041,before
SC01,SC01-019,bugu,-0.03642968970658833,0.3203067925283162,0.9001274044038889,before
SC01,SC01-019,bugu,-0.027669128614574046,0.3310605533231384,0.9027156107697089,before
SC01,SC01-019,bugu,-0.01883649273473309,0.34242918831981917,0.9089098406263719,before
SC01,SC01-019,bugu,-0.010017990594625159,0.3459903629968026,0.9105149949764664,before
SC01,SC01-019,bugu,-0.0010336634668359768,0.3421791676337681,0.866447957182538,before
SC01,SC01-019,bugu,0.008123220260716435,0.3426012268055293,0.8418709336675709,after
SC01,SC01-019,bugu,0.01750676480429192,0.3357745508719928,0.8011457268100997,after
SC01,SC01-019,bugu,0.027261790117880214,0.3787238126956957,0.7360399884560399,after
SC01,SC01-019,bugu,0.03637795833962776,0.3418565912445903,0.7979542679329129,after
SC01,SC01-019,bugu,0.04420416526751869,0.3583498472560928,0.8478432605284264,after
SC01,SC01-019,bugu,0.05251157126910333,0.3605653349854417,0.8819658418967619,after
SC01,SC01-019,bugu,0.06086637696842656,0.34498747241200123,0.8953176571071073,after
SC01,SC01-020,pudu,-0.07219790810675564,0.29814319107546416,0.8765629878314237,before
SC01,SC01-020,pudu,-0.06400557355106007,0.29182019096643885,0.8702758574148538,before
SC01,SC01-020,pudu,-0.055775075288355014,0.27791659096616667,0.8521443921263276,before
SC01,SC01-020,pudu,-0.04745467702290607,0.2664751412809621,0.8543032365748168,before
SC01,SC01-020,pudu,-0.039308688105647915,0.26868337404126746,0.8467057206217571,before
SC01,SC01-020,pudu,-0.031065155274225376,0.26661865527528894,0.8435985931953913,before
SC01,SC01-020,pudu,-0.022766584311030957,0.3077869328817003,0.8557320922788314,before
SC01,SC01-020,pudu,-0.014086752750865239,0.2914567257110464,0.8697747707064372,before
SC01,SC01-020,pudu,-0.0057834319183414085,0.30176729537178,0.904844030540836,before
SC01,SC01-020,pudu,0.0027715635996583554,0.30783791741723193,0.911437634790114,after
SC01,SC01-020,pudu,0.011510255315522189,0.3037547907146441,0.9128835240345631,after
SC01,SC01-020,pudu,0.020394533421082217,0.30554171890245496,0.9035935313137721,after
SC01,SC01-020,pudu,0.029493132284917234,0.29721958265582216,0.8219156418362753,after
SC01,SC01-020,pudu,0.0388194870335794,0.3443388625011849,0.8960908951843506,after
SC01,SC01-020,pudu,0.04717710947456366,0.33325041653117377,0.8804680343904036,after
SC01,SC01-020,pudu,0.05547096586808298,0.29324104068113765,0.890760573894442,after
SC01,SC01-020,pudu,0.06382223930765507,0.2847978200595323,0.8863338776194922,after
SC01,SC01-021,baga,-0.06782757291032837,0.26659780734003374,0.880954627650955,before
SC01,SC01-021,baga,-0.058897623953920286,0.27623115806806325,0.8841656321914437,before
SC01,SC01-021,baga,-0.050104005858761846,0.2884891454918557,0.8961589324434657,before
SC01,SC01-021,baga,-0.04143071744485294,0.3024582624144253,0.8866402661657624,before
SC01,SC01-021,baga,-0.032563671270251504,0.30965052300944246,0.8931768003216916,before
SC01,SC01-021,baga,-0.02384701502515818,0.3420946528431864,0.9071620171315955,before
SC01,SC01-021,baga,-0.014655639634086892,0.347680043702215,0.9190713623902073,before
SC01,SC01-021,baga,-0.005113661068270492,0.3612284103712375,0.9225645245806059,before
SC01,SC01-021,baga,0.004537429939871274,0.3745907260754549,0.8681850658287833,after
SC01,SC01-021,baga,0.01398830881103219,0.34398722261488346,0.8762940280479475,after
SC01,SC01-021,baga,0.02248969913730048,0.32616753087437006,0.8946141550615955,after
SC01,SC01-021,baga,0.031093973435602384,0.31303220468038306,0.8988740830076717,after
SC01,SC01-022,pogo,-0.06185131348604833,0.27628826950084856,0.8968959924757791,before
SC01,SC01-022,pogo,-0.05314491230842977,0.2791852177384313,0.8962814713858751,before
SC01,SC01-022,pogo,-0.04468651746848451,0.2849634322781094,0.8885492679997207,before
SC01,SC01-022,pogo,-0.03622503826264234,0.3090242660416571,0.8853539813793658,before
SC01,SC01-022,pogo,-0.027920235129925475,0.3218327285256009,0.9021806788947221,before
SC01,SC01-022,pogo,-0.019408972406018465,0.3274607060526987,0.9052622904563896,before
SC01,SC01-022,pogo,-0.010364196016148908,0.33177617514261265,0.926118695329009,before
SC01,SC01-022,pogo,-0.0013852131709357618,0.3579551302778827,0.9259706888267678,before
SC01,SC01-022,pogo,0.008011722999784254,0.3504653795691988,0.8329365143026509,after
SC01,SC01-022,pogo,0.017779884111587485,0.3465689885709225,0.7775409523891578,after
SC01,SC01-022,pogo,0.02748924825895971,0.4517913512574052,0.8918080260807641,after
SC01,SC01-022,pogo,0.03539737567853152,0.3954693149827784,0.795335739754623,after
SC01,SC01-022,pogo,0.04296470614849679,0.3244980247305835,0.8967555280501617,after
SC01,SC01-022,pogo,0.05127868871295882,0.3070807243015702,0.892097150317715,after
SC01,SC01-022,pogo,0.05969818780417424,0.29003864960966474,0.8974793722960048,after
SC01,SC01-022,pogo,0.06811549120273375,0.28722317935863634,0.915227376620015,after
SC01,SC01-023,budu,-0.0125609907593911,0.30843010403477134,0.9091836381831239,before
SC01,SC01-023,budu,-0.003710247531873545,0.3098542567368477,0.9179619506262898,before
SC01,SC01-023,budu,0.0053724295418164925,0.323836048710387,0.9203291288897002,after
SC01,SC01-023,budu,0.01470522496949056,0.31053170222255083,0.796753649674747,after
SC01,SC01-023,budu,0.024377935895727454,0.2977712851089951,0.754912296488934,after
SC01,SC01-023,budu,0.0343430023499145,0.2904685625895734,0.6954204549481086,after
SC01,SC01-023,budu,0.04384050470793466,0.31215428658927724,0.8765407576262297,after
SC01,SC01-023,budu,0.05078697767985352,0.30941788902470896,0.8903362638268664,after
SC01,SC01-023,budu,0.059168067435953375,0.3052787717971531,0.8989039979308154,after
SC01,SC01-024,poto,-0.06496050379580032,0.2836028500324882,0.8911263140425355,before
SC01,SC01-024,poto,-0.05596696771979803,0.2898268129273361,0.8946236548850514,before
SC01,SC01-024,poto,-0.04704048999133148,0.2950633114169012,0.9034402961903839,before
SC01,SC01-024,poto,-0.03836184713968804,0.3087417380153365,0.9104923236435729,before
SC01,SC01-024,poto,-0.029815523371816255,0.3094555821381452,0.859890068793787,before
SC01,SC01-024,poto,-0.02129990685743155,0.2963207433525654,0.840395852509084,before
SC01,SC01-024,poto,-0.012676362479893788,0.3262906472382313,0.6338651342734888,before
SC01,SC01-024,poto,0.07813377918176712,0.4611733595025316,0.8283518000686617,after
SC01,SC01-024,poto,0.08517833965249122,0.33302903312417614,0.7513478247135568,after
SC01,SC01-026,pada,-0.07480649084719682,0.25929257036562037,0.86275385736142,before
SC01,SC01-026,pada,-0.0660349752560665,0.25875773237831196,0.8670493199213433,before
SC01,SC01-026,pada,-0.057250771610726225,0.25986649381389837,0.8585415136064607,before
SC01,SC01-026,pada,-0.04846102974199251,0.25937737583071824,0.8651868355206639,before
SC01,SC01-026,pada,-0.03997838106252605,0.26876100657194524,0.8779872842507188,before
SC01,SC01-026,pada,-0.03147982508508429,0.27151341628528103,0.8882947716150817,before
SC01,SC01-026,pada,-0.023042621637716865,0.2871937506223188,0.8889212149262925,before
SC01,SC01-026,pada,-0.014443699179015113,0.3217056874329422,0.9062508239613362,before
SC01,SC01-026,pada,-0.005847610239583689,0.33051922634425807,0.8988546141355146,before
SC01,SC01-026,pada,0.002908288919726054,0.32841856755365967,0.9028311375732967,after
SC01,SC01-026,pada,0.01167275263823897,0.34200653642470336,0.9014577713514262,after
SC01,SC01-026,pada,0.020540503151450507,0.33648805164109796,0.8982641590240394,after
SC01,SC01-026,pada,0.029332459933760324,0.33190836171943194,0.8914035112383918,after
SC01,SC01-026,pada,0.03840413876380144,0.34143285758180075,0.8832814963370734,after
SC01,SC01-026,pada,0.047329945771795945,0.31694938046129956,0.8801350116830194,after
SC01,SC01-026,pada,0.05552553699123974,0.28812506810357164,0.8881056010447231,after
SC01,SC01-027,poko,-0.07742622086934936,0.2635249488911789,0.8966995664016634,before
SC01,SC01-027,poko,-0.06917083895141485,0.2923989984290337,0.9210508175403559,before
SC01,SC01-027,poko,-0.06103735984356473,0.3198928933243607,0.902014544284128,before
SC01,SC01-027,poko,-0.052700576520463116,0.3332732058745088,0.895712464090111,before
SC01,SC01-027,poko,-0.044258762111135885,0.3549791588333648,0.7229517537804265,before
SC01,SC01-027,poko,-0.03495287923891022,0.4167196138781698,0.9213662574127459,before
SC01,SC01-027,poko,0.07389460322514219,0.18283817806526184,0.7072155754914395,after
SC01,SC01-027,poko,0.07972884940412706,0.32710913839749156,0.7795510582382293,after
SC01,SC01-028,pata,-0.07225858481050373,0.23741845127703204,0.8417006903301663,before
SC01,SC01-028,pata,-0.06358161869040813,0.24605455900551765,0.8537149748087919,before
SC01,SC01-028,pata,-0.05510630056043553,0.2809120972461912,0.8794373357969547,before
SC01,SC01-028,pata,-0.046862457068810315,0.33399434255687643,0.9000541514443174,before
SC01,SC01-028,pata,-0.038593839153603815,0.3689162228483147,0.9002677360667923,before
SC01,SC01-028,pata,-0.03012966060818756,0.3816282261865378,0.7385089246888537,before
SC01,SC01-028,pata,0.06588643585443088,-15.095890813879649,0.7562545055333584,after
SC01,SC01-030,podo,-0.07755619035484518,0.25318796417755296,0.9021961590429837,before
SC01,SC01-030,podo,-0.0685655876072826,0.25239906079682345,0.9015295529588225,before
SC01,SC01-030,podo,-0.0596289333726403,0.25072862738777113,0.892008163384327,before
SC01,SC01-030,podo,-0.05066060406576067,0.24655851225863842,0.8916793570949716,before
SC01,SC01-030,podo,-0.04180892475955744,0.25568627202953453,0.8953919056428647,before
SC01,SC01-030,podo,-0.03309619237799355,0.2627702297242084,0.8903534991121327,before
SC01,SC01-030,podo,-0.024460980565073065,0.26498652665514644,0.8888583972386589,before
SC01,SC01-030,podo,-0.01580827906920179,0.30825980433351663,0.9061238822680543,before
SC01,SC01-030,podo,-0.006603678055219664,0.3161232419131913,0.9126958828817783,before
SC01,SC01-030,podo,0.002653687442432995,0.320025216662619,0.8954742042588408,after
SC01,SC01-030,podo,0.012198397147742401,0.31423316853701666,0.892400496474984,after
SC01,SC01-030,podo,0.021734344776887404,0.3087827100374025,0.8933885528303275,after
SC01,SC01-030,podo,0.03123076873561703,0.3042660809810854,0.8859169238761149,after
SC01,SC01-030,podo,0.04085992099028579,0.30787984236725197,0.8826314281375747,after
SC01,SC01-030,podo,0.05015279320227739,0.28041278800618974,0.8759502516602925,after
SC01,SC01-030,podo,0.05838677907736933,0.2698641446830132,0.9064317186604048,after
SC01,SC01-030,podo,0.06683566550489206,0.2524728887489601,0.905393809240777,after
SC01,SC01-030,podo,0.07538620183950417,0.2576198289032379,0.9063732000226848,after
SC01,SC01-031,boto,-0.09595806996518497,0.2741511083581636,0.9061200534758439,before
SC01,SC01-031,boto,-0.08707797527437178,0.2761567717598828,0.8847117398827743,before
SC01,SC01-031,boto,-0.07834442810791842,0.2841730004161123,0.9055443851027943,before
SC01,SC01-031,boto,-0.06971917753692436,0.28449793146484437,0.9021001299135464,before
SC01,SC01-031,boto,-0.061053533786025405,0.28496846955623334,0.8995203446989943,before
SC01,SC01-031,boto,-0.05250729116973396,0.29267350524167646,0.8921274176998026,before
SC01,SC01-031,boto,-0.044001015528676524,0.30793193056733215,0.8766542700527492,before
SC01,SC01-031,boto,-0.03556524323266652,0.32683557781719985,0.8426179696113967,before
SC01,SC01-031,boto,-0.027144718660031097,0.3407867441449395,0.8197300623130676,before
SC01,SC01-031,boto,-0.01870391946850436,0.3632983535744442,0.7765680757306858,before
SC01,SC01-031,boto,-0.009945454266621745,0.4237872795603142,0.6945313568187795,before
SC01,SC01-031,boto,0.08069850501934628,0.1975633990588559,0.6848065543979479,after
SC01,SC01-031,boto,0.08528109975618903,0.33147636170906786,0.7796328673671762,after
SC01,SC01-032,paka,-0.07072756077564701,0.28504688794568994,0.8852825162402851,before
SC01,SC01-032,paka,-0.06209970029576062,0.30383984660099483,0.8971201556326894,before
SC01,SC01-032,paka,-0.0536390493373029,0.3331641652005263,0.8655445044847596,before
SC01,SC01-032,paka,-0.04519347682887709,0.3609717670827914,0.8472155680107127,before
SC01,SC01-032,paka,-0.03675083474262042,0.4058654703615605,0.7277577516432832,before
SC01,SC01-032,paka,0.05452723522696101,0.11700269527700856,0.46245992403016106,after
SC01,SC01-032,paka,0.06066198593988914,0.1567795763510855,0.7408514540346537,after
SC01,SC01-033,bodo,-0.06762684613535153,0.23694718951639984,0.8480020645257863,before
SC01,SC01-033,bodo,-0.0589193901130598,0.23775555340318766,0.8605163268387906,before
SC01,SC01-033,bodo,-0.05054514877281058,0.2565524217217399,0.870003461161443,before
SC01,SC01-033,bodo,-0.04208898873213851,0.26288636439943613,0.8591693090228169,before
SC01,SC01-033,bodo,-0.03363853063104716,0.2642913474569398,0.8692976474816629,before
SC01,SC01-033,bodo,-0.0253652942016247,0.27126347315253124,0.8754782996317496,before
SC01,SC01-033,bodo,-0.017170412733806595,0.2736104660756467,0.872989761190198,before
SC01,SC01-033,bodo,-0.008931259855784912,0.2714955794181475,0.8869731736016563,before
SC01,SC01-033,bodo,-0.0005358350727950878,0.3162193260384323,0.8948140240405682,before
SC01,SC01-033,bodo,0.008217614470261925,0.3177684828656245,0.901188668400836,after
SC01,SC01-033,bodo,0.017115605165004988,0.32802379017878075,0.9154856782399875,after
SC01,SC01-033,bodo,0.02598421634837811,0.3300877209221734,0.8422659615389579,after
SC01,SC01-033,bodo,0.03488777960577649,0.3178083194770252,0.8206857542539701,after
SC01,SC01-033,bodo,0.04394583496986537,0.3048220262158837,0.8031751017109608,after
SC01,SC01-033,bodo,0.05282057080108249,0.31230741951962754,0.8369930347527,after
SC01,SC01-033,bodo,0.06016923025889809,0.3022070780314837,0.8841035385984981,after
SC01,SC01-033,bodo,0.06852395297518354,0.2715644860889189,0.8828154433785331,after
SC01,SC01-034,puku,-0.07846118738450247,0.2825624014053471,0.8718418070583616,before
SC01,SC01-034,puku,-0.07045800130013746,0.2819184267333976,0.8756803080135774,before
SC01,SC01-034,puku,-0.06244487480314431,0.28823372492316085,0.8769335615088643,before
SC01,SC01-034,puku,-0.054295844077849154,0.3054492234272325,0.8905744261636858,before
SC01,SC01-034,puku,-0.04608000474682261,0.34479419583853704,0.9052266583883036,before
SC01,SC01-034,puku,-0.037709537740849175,0.3702420165689069,0.9075556424675646,before
SC01,SC01-034,puku,-0.028971085234765104,0.38435989778861857,0.8157083348960259,before
SC01,SC01-034,puku,-0.020081184810867736,0.4168038026487097,0.763452657796524,before
SC01,SC01-034,puku,-0.011619972445023441,0.5157022513716235,0.9040318516382388,before
SC01,SC01-034,puku,0.05900197436361143,0.2981701395888394,0.8162110377699057,after
SC01,SC01-034,puku,0.06907146084512306,0.32333123472807146,0.7983217572668542,after
SC01,SC01-034,puku,0.07465437769784233,0.3924213352803002,0.842755460091423,after
SC01,SC01-034,puku,0.08264902868179202,0.3768240923662577,0.8971000039411479,after
SC01,SC01-034,puku,0.09067846371704968,0.3520636667717082,0.8870601907747538,after
SC01,SC01-034,puku,0.0987904412479772,0.342213389373577,0.8901691357515736,after
SC01,SC01-034,puku,0.1067945114420703,0.33367778872490994,0.8928202822363495,after
SC01,SC01-034,puku,0.11491872012333992,0.3250067438119948,0.8966717357404305,after
SC01,SC01-034,puku,0.12319254471288299,0.30968665607009166,0.8826650245533124,after
SC01,SC01-034,puku,0.13169768032227824,0.296271186537375,0.8967181756119749,after
SC01,SC01-034,puku,0.1400943793918843,0.30073565559599275,0.894237719082066,after
SC01,SC01-034,puku,0.14864212118896525,0.29862426608918824,0.8967794213007709,after
SC01,SC01-034,puku,0.15723705273037125,0.3052452528970249,0.8840823822549329,after
SC01,SC01-035,paga,-0.08194042624900622,0.2649303602546688,0.900718207002166,before
SC01,SC01-035,paga,-0.0731924655923053,0.26630215243514055,0.8906810119410293,before
SC01,SC01-035,paga,-0.06439810776328425,0.26455357951546843,0.8962981824285272,before
SC01,SC01-035,paga,-0.055865599229088625,0.2715506823540584,0.8883294924884968,before
SC01,SC01-035,paga,-0.04737733547610157,0.2701194553044093,0.8948292390844517,before
SC01,SC01-035,paga,-0.03898030070725911,0.28574982097628643,0.891887020037612,before
SC01,SC01-035,paga,-0.03074818756887998,0.3039694809100435,0.8970726872972028,before
SC01,SC01-035,paga,-0.02225755665271323,0.311399946074648,0.9009526086169806,before
SC01,SC01-035,paga,-0.01367954222481882,0.32321936977154664,0.9047994956473681,before
SC01,SC01-035,paga,-0.004906042723048065,0.33610643820227587,0.914061067901993,before
SC01,SC01-035,paga,0.003804406984314612,0.33846205941690827,0.8994542544485443,after
SC01,SC01-035,paga,0.012637965292535247,0.3400347187879625,0.890653974932706,after
SC01,SC01-035,paga,0.02098073945731871,0.317389092648881,0.8951190160348514,after
SC01,SC01-035,paga,0.028868100779562145,0.30072862225923247,0.8851381229418804,after
SC01,SC01-035,paga,0.03713657462859632,0.2643849572279606,0.8873721488635046,after
SC01,SC01-036,bada,-0.07180779697491402,0.2728459602230837,0.8977727725654959,before
SC01,SC01-036,bada,-0.06294714410427749,0.2807183909509443,0.9030935675159633,before
SC01,SC01-036,bada,-0.05416408946041873,0.28652968307564197,0.9092260378295944,before
SC01,SC01-036,bada,-0.04553210436411681,0.29542316971873256,0.9121778635868443,before
SC01,SC01-036,bada,-0.03691014431536521,0.29604559899917243,0.9090838989286293,before
SC01,SC01-036,bada,-0.02836084311323872,0.2998614305652408,0.9098948323619137,before
SC01,SC01-036,bada,-0.01972423813959856,0.32383078506928237,0.9132534018919658,before
SC01,SC01-036,bada,-0.010670684793886887,0.3277715862391787,0.9182058193866377,before
SC01,SC01-036,bada,-0.0012883200255882077,0.3355306476634665,0.9243114166219729,before
SC01,SC01-036,bada,0.008272648530063487,0.3349656012029225,0.9197568939303722,after
SC01,SC01-036,bada,0.0179462876858274,0.3382936302213449,0.9117419746498429,after
SC01,SC01-036,bada,0.027690517589202823,0.3659135804808572,0.907600779249212,after
SC01,SC01-036,bada,0.03689246551167891,0.33886104725719707,0.8969015818897119,after
SC01,SC01-036,bada,0.045344084673770935,0.3357628165954896,0.9015931494071776,after
SC01,SC01-037,bogo,-0.06555913283838533,0.27988584383183057,0.9057961117425983,before
SC01,SC01-037,bogo,-0.05711798213736574,0.2837290485016243,0.9074816050845612,before
SC01,SC01-037,bogo,-0.04879358649126475,0.2901461346485379,0.9086844321410532,before
SC01,SC01-037,bogo,-0.04059729921530719,0.2977516299265326,0.9090007625848089,before
SC01,SC01-037,bogo,-0.03240735756935775,0.31219319528154293,0.8985443214427905,before
SC01,SC01-037,bogo,-0.02417660159667334,0.3279945581848358,0.9138939721536743,before
SC01,SC01-037,bogo,-0.016039409657785164,0.3267567048061082,0.9102616979312484,before
SC01,SC01-037,bogo,-0.007344425539090205,0.3415773467299293,0.9031476432611021,before
SC01,SC01-037,bogo,0.001554921862001457,0.34075651337236484,0.8206586603672518,after
SC01,SC01-037,bogo,0.010998724095769852,0.3223226309001111,0.7661372898702308,after
SC01,SC01-037,bogo,0.02039249553032163,0.3655117937039554,0.6652244068297559,after
SC01,SC01-037,bogo,0.02931034147269318,0.18340810005327438,0.8909515415825447,after
SC01,SC01-037,bogo,0.043679900157894025,0.35331236897931945,0.848318284465746,after
SC01,SC01-037,bogo,0.05153682687049743,0.3292355491116881,0.8845883717310156,after
SC01,SC01-037,bogo,0.05960917405600341,0.3204422878619374,0.9003087941769449,after
SC01,SC01-038,putu,-0.07383150254830428,0.2842895616014627,0.8746030243055366,before
SC01,SC01-038,putu,-0.06583184567802403,0.29560679287172703,0.8791749685324554,before
SC01,SC01-038,putu,-0.05780825289032143,0.3048029402310788,0.8938701222443757,before
SC01,SC01-038,putu,-0.04980223586131616,0.3162530892451074,0.9076153442748958,before
SC01,SC01-038,putu,-0.041766772055266355,0.339444432754049,0.8956720330975069,before
SC01,SC01-038,putu,-0.033693258522499825,0.32913181635750033,0.8278737257548523,before
SC01,SC01-038,putu,-0.02478107791882289,0.3510615897917793,0.7185674295133876,before
SC01,SC01-038,putu,-0.0155399600927828,0.351816570940865,0.7594922933118232,before
SC01,SC01-038,putu,0.06982048340995828,0.12255165895431652,0.4963185702376046,after
SC01,SC01-038,putu,0.07518110658363653,0.21967472542367958,0.7689589817840613,after
SC01,SC01-038,putu,0.08157286876777192,0.3312955091458812,0.844744279056996,after
SC01,SC01-038,putu,0.08943984459620435,0.3194743944976119,0.8661897760223303,after
SC01,SC01-038,putu,0.09728225256612522,0.3069475680864199,0.873844770181308,after
SC01,SC01-039,bata,-0.07584352962183627,0.2770159887613537,0.8818513311844366,before
SC01,SC01-039,bata,-0.06743294414138212,0.2841871214163806,0.8889260307469875,before
SC01,SC01-039,bata,-0.05919438408897859,0.2958132954440115,0.8919638738566548,before
SC01,SC01-039,bata,-0.05094325831321855,0.3091496996413406,0.9099674789623359,before
SC01,SC01-039,bata,-0.04282455710414523,0.3382528776117841,0.9156411941040496,before
SC01,SC01-039,bata,-0.03467819162234065,0.35616515590131814,0.8812704052708644,before
SC01,SC01-039,bata,-0.0265297426591391,0.3801063761240805,0.7505012964002994,before
SC01,SC01-039,bata,0.06875781995622021,0.16118991807375993,0.6967712135356625,after
SC01,SC01-039,bata,0.07386087786317175,0.34840921835926,0.8290761617979284,after
SC01,SC01-041,baka,-0.07367392318931909,0.2545938037143634,0.8693515634816652,before
SC01,SC01-041,baka,-0.0652575906972539,0.28646576258200585,0.9056334263306578,before
SC01,SC01-041,baka,-0.05730162615071932,0.3440535094798458,0.9171755916482648,before
SC01,SC01-041,baka,-0.04899780654385677,0.38341946009531197,0.8468835869972975,before
SC01,SC01-041,baka,-0.04062965276883057,0.433615421868035,0.7598735001902038,before
SC01,SC01-041,baka,0.04635131837373341,0.17549478737036156,0.7570247358150792,after
SC01,SC01-041,baka,0.05547734269025484,0.17980788433250977,0.7014707948196723,after
SC01,SC01-042,butu,-0.08280114876213229,0.2690487930646843,0.8598558995054757,before
