sound,time,period,maximum.abs,minimum.abs,maximum,minimum
mod2bre,2.2301284762646003,0.008172355073304605,2.2342193357917424,2.2373838444988867,0.5005729059062847,0.8877940531471058
mod2bre,2.238300831337905,0.008157929470722358,2.242380439997863,2.2455197646367466,0.5000789323564351,0.8848977335179755
mod2bre,2.2464587608086273,0.008151346639237556,2.25055091865897,2.253678520901809,0.5020223076570479,0.8857137860422438
mod2bre,2.254610107447865,0.008186893392074346,2.2587563744993586,2.2618297124328404,0.5064518191366401,0.881849150737051
mod2bre,2.262797000839939,0.00817848172689084,2.2668976704104167,2.270006726519352,0.501397411819666,0.8815481797443472
mod2bre,2.27097548256683,0.008149439320223273,2.275102162602628,2.278160340906146,0.5063759448527474,0.8816383627136819
mod2bre,2.2791249218870533,0.008137274693384988,2.2832190055369384,2.2862922266521175,0.503127128449191,0.8807991661988155
mod2bre,2.2872621965804383,0.008122292027492595,2.2914064746059823,2.294430505898682,0.5102350434478818,0.8825475978923194
mod2bre,2.295384488607931,0.00816380377972914,2.299549162613064,2.3025781873305737,0.5101389153269793,0.8811699688942713
mod2bre,2.30354829238766,0.008269417511272525,2.30765032528255,2.3108057738305057,0.4960485897946564,0.8776290993836704
mod2bre,2.3118177098989325,0.00808082069129945,2.3157997138564,2.3188508584593217,0.49277222074173527,0.8703507761237295
mod2bre,2.319898530590232,0.008181604294340783,2.323958366035818,2.3271151724834405,0.49621508197286524,0.8820570677318418
mod2bre,2.3280801348845728,0.008103083009179723,2.3321749015545823,2.3352615688845475,0.5053344098006511,0.8862594634460874
mod2bre,2.3361832178937525,0.008190453989805668,2.3402867107115037,2.343410857412865,0.5010092020367486,0.882446751805041
mod2bre,2.344373671883558,0.008144454402368773,2.3484749069624167,2.351582299323348,0.5035616723037566,0.8850964206630209
mod2bre,2.352518126285927,0.008134882129839482,2.356579774022334,2.3597295409263186,0.49928784112418534,0.886480532267276
mod2bre,2.3606530084157664,0.00817445036372666,2.3647604140906515,2.3678404038785614,0.5024687278194654,0.8792512209369315
mod2bre,2.368827458779493,0.008162840282366801,2.372921912749291,2.376096373546987,0.5015967271395438,0.8904884226629042
mod2bre,2.37699029906186,0.008157059935248512,2.3811129135442837,2.3842565244252922,0.5054044613070743,0.8907897479131349
mod2bre,2.3851473589971084,0.008212832332891828,2.389298394265129,2.392411031930685,0.5054328518793852,0.8844297118408136
mod2bre,2.39336019133,0.008138599665768798,2.397402140461984,2.400607842436608,0.4966393849035478,0.8905280274555818
mod2bre,2.401498790995769,0.008182907897584357,2.40561261077283,2.408757854480155,0.5027332371998933,0.8871007196022597
mod2bre,2.4096816988933534,0.008207938309761964,2.4136925656220476,2.4168879358560797,0.4886570265670693,0.877959444962661
mod2bre,2.4178896372031153,0.00807550240678312,2.4218459349435526,2.4250627773707665,0.4899135114013616,0.88825930652017
mod2bre,2.4259651396098985,0.008158828587523814,2.429936785826882,2.4331843378846925,0.486791231655084,0.8848326934865797
mod2bre,2.4341239681974223,0.008091270735636424,2.438053546618461,2.4413170125753556,0.48565652410218496,0.8889882211273653
mod2bre,2.4422152389330587,0.008062854763596583,2.4461445193790214,2.4493126628443322,0.48733117005942683,0.8802619071495731
mod2bre,2.4502780936966553,0.008128645766569242,2.45425919175509,2.4575077135992967,0.489761538731066,0.8894002900673439
mod2bre,2.4584067394632245,0.008057288982671107,2.4622996165450868,2.4655407193228487,0.48314974059323257,0.8854069743517062
mod2bre,2.4664640284458956,0.008089504087063215,2.470362078929856,2.473588415795222,0.4818651974222142,0.8806951912812414
mod2bre,2.474553532532959,0.008063062151877354,2.4784271452613442,2.481341388691948,0.48041459378847406,0.8418459427859791
mod2bre,2.482616594684836,0.008155088482240114,2.4864952109971203,2.4897802441340895,0.4756068950975662,0.8784269434787934
mod2bre,2.4907716831670763,0.008063117198193748,2.4945984813384277,2.4978430454869955,0.4746053018066758,0.8770010587844752
mod2bre,2.49883480036527,0.00795895640599431,2.5026678364657227,2.5057257836264237,0.48160033865316065,0.8658149271886585
mod2bre,2.5067937567712644,0.008134906733810343,2.51069879508111,2.514014690408936,0.4800347978933089,0.88764799326588
mod2bre,2.5149286635050747,0.008060427386399116,2.5187908546781737,2.521648257978084,0.4791546388242223,0.8336523798164616
mod2bre,2.522989090891474,0.008046754148588242,2.5268227332043405,2.529983828840152,0.4764209570810907,0.869262042746207
mod2bre,2.531035845040062,0.008034104250728369,2.534813835977771,2.537886040681716,0.4702442014449377,0.8526396257595207
mod2bre,2.5390699492907904,0.008056934384340408,2.542863583230778,2.546058543782706,0.47085327483377803,0.8674011923813871
mod2bre,2.547126883675131,0.008029763383293975,2.5509300110604625,2.554145860028806,0.4736288236393207,0.8741199483260341
mod2bre,2.555156647058425,0.00804249833308468,2.558991041209956,2.5618660766968966,0.4767665460069339,0.8342469417582558
mod2bre,2.5631991453915095,0.008065701637189449,2.5670172353235525,2.570239561162631,0.4733735642338319,0.8728832391542256
mod2bre,2.571264847028699,0.008039611874642638,2.5750353433617374,2.5781077648096273,0.4689898457574604,0.8511502654140938
mod2bre,2.5793044589033416,0.008051641710020263,2.58311765481265,2.586289435840093,0.47359234882035023,0.8675220766541061
mod2bre,2.587356100613362,0.00813076522184053,2.591239478130393,2.5941944391079286,0.4776152565074293,0.841044884213094
mod2bre,2.5954868658352024,0.007988950529589811,2.5993042953838725,2.602396652809185,0.47783867662354296,0.8649179824546342
mod2bre,2.603475816364792,0.00809159263655479,2.6072952486444514,2.610537998920539,0.47202478562803935,0.8727802884987765
mod2bre,2.611567409001347,0.0080046032493728,2.615408636990034,2.618331759713006,0.47987737418316184,0.8450575876060863
mod2bre,2.61957201225072,0.008164497984002317,2.6234337015763267,2.6266778696812616,0.4729855201352985,0.8703361118424157
mod2bre,2.627736510234722,0.008049300290429606,2.6315292313360183,2.634440227098572,0.47118643415573497,0.8328322490118172
mod2bre,2.6357858105251517,0.008112485461310825,2.639619790123277,2.6428843690099653,0.4726023382611994,0.87501648152927
mod2bre,2.6438982959864625,0.008005379474642194,2.647753500398778,2.650927333760528,0.4815767228183763,0.878039297990874
mod2bre,2.6519036754611047,0.008160439337294711,2.655820102997206,2.659059883619469,0.47992851539287174,0.8769390792061029
mod2bre,2.6600641147983994,0.008049012370523911,2.663933750694087,2.6671908609445407,0.4807590941043226,0.8854187095350932
mod2bre,2.6681131271689233,0.008123832627018324,2.67202299232709,2.675227703587594,0.48128332250016265,0.8757660017525358
mod2bre,2.6762369597959417,0.008142291789824618,2.680111605959209,2.683029114107343,0.47586677845537523,0.8341821303787547
mod2bre,2.6843792515857663,0.008095099211643753,2.6882645704506776,2.6911650038514128,0.4799593881842426,0.8382543670232054
mod2bre,2.69247435079741,0.008070045898910916,2.6963445068276846,2.6992634181453377,0.4795705103482511,0.84126750119771
mod2bre,2.700544396696321,0.008137839099948252,2.7044470551999718,2.707691618893426,0.47956938638361724,0.8782702765836696
mod2bre,2.708682235796269,0.008198327152801888,2.7125884075173374,2.715570464251011,0.47645960551028177,0.8401992658206683
mod2bre,2.716880562949071,0.008085310224959397,2.7206819544718988,2.7239685796619297,0.4701602557058035,0.8766536491052489
mod2bre,2.7249658731740305,0.00810495318485005,2.7287725396469718,2.731836724902372,0.46967161760499215,0.8477349062526954
mod2bre,2.7330708263588805,0.008147802951157246,2.736905481219444,2.740218362100241,0.4706366714500385,0.8772347323820864
mod2bre,2.741218629310038,0.00808422415854082,2.7451250472120687,2.7483370609589386,0.48321494127595327,0.8805336800786656
mod2bre,2.7493028534685786,0.00816538265341693,2.7532591477809265,2.756325499653498,0.48452038076774323,0.8600510818657959
mod2bre,2.7574682361219955,0.008140163153887325,2.7613583686360164,2.7646463897960807,0.4778936786006664,0.8818193859735136
mod2bre,2.765608399275883,0.008216022611871043,2.769580142517264,2.7724184377737116,0.48341435132403887,0.8288729011029131
mod2bre,2.773824421887754,0.008144502813943966,2.777677130046966,2.780564274645347,0.4730439963279029,0.827533971263897
mod2bre,2.781968924701698,0.008029706324935493,2.7859059684671483,2.7888222877788755,0.4903098078723424,0.8535010870690481
mod2bre,2.7899986310266334,0.00827514653891015,2.7941044207842567,2.796993151026855,0.496159160241779,0.8452442464110014
mod2bre,2.7982737775655435,0.008143876193807742,2.8022332163678114,2.805205475190979,0.48618602592196697,0.8511545927854366
mod2bre,2.8064176537593513,0.008143823477766432,2.8103341217113873,2.813277248430136,0.48091267728585285,0.842306404296709
mod2bre,2.8145614772371177,0.008148957550358826,2.8184712628608652,2.82142710809304,0.4797896662960763,0.8425164585156286
mod2bre,2.8227104347874765,0.008122870820816974,2.82666795383925,2.829558713215678,0.48720694186483354,0.8430859703752855
mod2bre,2.8308333056082935,0.008160664264897033,2.8347670455799667,2.837849396035321,0.4820367367144551,0.8597450157589418
mod2bre,2.8389939698731905,0.00814526220120726,2.8428771287116903,2.845830634311331,0.4767383471000136,0.839342463048893
mod2bre,2.847139232074398,0.008060098180858954,2.851001637251919,2.8542241825226045,0.47920076044402604,0.8790154026947149
mod2bre,2.8551993302552567,0.008126408029669907,2.859112961003902,2.862086592651312,0.48159417227836615,0.8475161929981474
mod2bre,2.8633257382849266,0.008106505826320998,2.867202004051999,2.870169521865189,0.4781672708463985,0.8442334745558707
mod2bre,2.8714322441112476,0.008119416933328516,2.8753117803993504,2.8783954397816998,0.47780971465796906,0.8575979935048843
mod2bre,2.879551661044576,0.008106036425291396,2.883403509283951,2.8866598744725342,0.47518269562134646,0.8769037116314908
mod2bre,2.8876576974698676,0.008092585249711348,2.891465804799326,2.894737912540855,0.4705674653960915,0.8749015120032231
mod2bre,2.895750282719579,0.00812658579216663,2.899552367919791,2.9028206633882094,0.46785763387583773,0.8700308899028423
mod2bre,2.9038768685117455,0.008103888397032577,2.9076248295057616,2.9109024130594827,0.4624892163357639,0.8669350074354116
mod2bre,2.911980756908778,0.008050995456726273,2.9157138819893733,2.91882611494091,0.46368490712242666,0.850249893808187
mod2bre,2.9200317523655044,0.008047816885194514,2.9238015836640687,2.9268614592745084,0.46842905999758283,0.8486409428087902
mod2bre,2.928079569250699,0.008136671142200846,2.9319121456244748,2.9349962170201995,0.4710251043449719,0.8500586601844374
mod2bre,2.9362162403928997,0.008066510504630031,2.9400163290494175,2.943087346764136,0.4710944905280327,0.8518065360842488
mod2bre,2.9442827508975298,0.008121845523426874,2.9480902762820085,2.9511393046606442,0.4688005175050639,0.8442112994315413
mod2bre,2.9524045964209567,0.008070919839109791,2.956182253024169,2.9594739934849987,0.4680577528358693,0.8759097110326182
mod2bre,2.9604755162600664,0.008109800613027573,2.964248478634635,2.9673383255427725,0.4652349120035956,0.8462364995363385
mod2bre,2.968585316873094,0.008073084514352402,2.9724017513689605,2.9755104562850554,0.4727356054654881,0.8578058856747757
mod2bre,2.9766584013874464,0.008126651648975969,2.9804841707290635,2.9835773198878472,0.47076822126356654,0.8513861303840523
mod2bre,2.9847850530364224,0.008102441710033048,2.9885854402641607,2.991777728798313,0.4690422176110716,0.8630331463208089
mod2bre,2.9928874947464554,0.008067849245793735,2.9966583498594694,3.0000195467119015,0.4673928575177558,0.8840090770367903
mod2bre,3.000955343992249,0.008122135947159936,3.0047558868710764,3.0077560674116164,0.4679240662249916,0.8373072629675968
mod2bre,3.009077479939409,0.008065897829399038,3.01284282003843,3.0161736315468084,0.4668221912378856,0.8797720672254042
mod2bre,3.017143377768808,0.008076232153909846,3.020917670635946,3.024099310224462,0.46733337962688937,0.8612843617040625
mod2bre,3.025219609922718,0.008031707023803847,3.029018123454443,3.0322663145545894,0.4729397524669543,0.8773607666448542
mod2bre,3.033251316946522,0.00821538376519948,3.037127093663012,3.0403294606688864,0.4717706229267037,0.8615718905728718
mod2bre,3.0414667007117213,0.008017196836890061,3.045235706860064,3.048516660073475,0.4701152067266552,0.8793546553970649
mod2bre,3.0494838975486114,0.00817893790565849,3.0533390844126664,3.056492949294646,0.4713554386307176,0.85696356016904
mod2bre,3.05766283545427,0.008070974996198466,3.0614494760907194,3.0647135313813583,0.46916768274379106,0.8735866398309214
mod2bre,3.0657338104504683,0.008137377580720084,3.0695436562564575,3.0726553863443598,0.46819085979442304,0.8505904789634846
